"source","target","weight","type"
"falke_durchschnitt_1892_de.txt","polenz_buettnerbauer_1895_de.txt",3,"undirected"
"falke_durchschnitt_1892_de.txt","wassermann_vierzig_1913_de.txt",2,"undirected"
"falke_durchschnitt_1892_de.txt","kretzer_timpe_1888_de.txt",1,"undirected"
"falke_nebel_1899_de.txt","akunian_bittersuess_1891_de.txt",5,"undirected"
"falke_nebel_1899_de.txt","keller_sinngedicht_1882_de.txt",4,"undirected"
"falke_nebel_1899_de.txt","schubin_vollmondzauber02_1899_de.txt",3,"undirected"
"falke_nebel_1899_de.txt","dickens_twist_1838_en.txt",2,"undirected"
"falke_nebel_1899_de.txt","schubin_vollmondzauber01_1899_de.txt",1,"undirected"
"flaubert_bovary_1857_fra.txt","wassermann_moloch_1902_de.txt",5,"undirected"
"flaubert_bovary_1857_fra.txt","hamsun_sklaven_1922_sca.txt",4,"undirected"
"flaubert_bovary_1857_fra.txt","flaubert_schule_1870_fra.txt",3,"undirected"
"flaubert_bovary_1857_fra.txt","mann_tonio_1903_de.txt",2,"undirected"
"flaubert_bovary_1857_fra.txt","wassermann_spiegel_1911_de.txt",1,"undirected"
"flaubert_herodias_1877_fra.txt","flaubert_legende_1877_fra.txt",5,"undirected"
"flaubert_herodias_1877_fra.txt","flaubert_salambo_1863_fra.txt",4,"undirected"
"flaubert_herodias_1877_fra.txt","flaubert_schlichtes_1877_fra.txt",3,"undirected"
"flaubert_herodias_1877_fra.txt","doeblin_butterblume_1913_de.txt",2,"undirected"
"flaubert_herodias_1877_fra.txt","kleist_findling_1811_de.txt",1,"undirected"
"flaubert_legende_1877_fra.txt","flaubert_herodias_1877_fra.txt",5,"undirected"
"flaubert_legende_1877_fra.txt","doeblin_butterblume_1913_de.txt",4,"undirected"
"flaubert_legende_1877_fra.txt","flaubert_schlichtes_1877_fra.txt",3,"undirected"
"flaubert_legende_1877_fra.txt","kleist_domingo_1811_de.txt",2,"undirected"
"flaubert_legende_1877_fra.txt","flaubert_salambo_1863_fra.txt",1,"undirected"
"flaubert_leidenschaft_1839_fra.txt","flaubert_november_1842_fra.txt",5,"undirected"
"flaubert_leidenschaft_1839_fra.txt","schubin_etiquette_1887_de.txt",4,"undirected"
"flaubert_leidenschaft_1839_fra.txt","hagenauer_muspilli_1900_de.txt",3,"undirected"
"flaubert_leidenschaft_1839_fra.txt","hoffmann_nacht_1817_de.txt",2,"undirected"
"flaubert_leidenschaft_1839_fra.txt","hoffmann_topf_1819_de.txt",1,"undirected"
"flaubert_november_1842_fra.txt","flaubert_leidenschaft_1839_fra.txt",5,"undirected"
"flaubert_november_1842_fra.txt","keyserling_beatemareile_1903_de.txt",4,"undirected"
"flaubert_november_1842_fra.txt","walser_kleine_1914_de.txt",3,"undirected"
"flaubert_november_1842_fra.txt","achleitner_tann_1897_de.txt",2,"undirected"
"flaubert_november_1842_fra.txt","hoffmann_nacht_1817_de.txt",1,"undirected"
"flaubert_salambo_1863_fra.txt","flaubert_herodias_1877_fra.txt",5,"undirected"
"flaubert_salambo_1863_fra.txt","flaubert_schlichtes_1877_fra.txt",4,"undirected"
"flaubert_salambo_1863_fra.txt","kleist_findling_1811_de.txt",3,"undirected"
"flaubert_salambo_1863_fra.txt","doeblin_butterblume_1913_de.txt",2,"undirected"
"flaubert_salambo_1863_fra.txt","hauptmann_bahnwaerter_1892_de.txt",1,"undirected"
"flaubert_schlichtes_1877_fra.txt","doeblin_butterblume_1913_de.txt",5,"undirected"
"flaubert_schlichtes_1877_fra.txt","flaubert_legende_1877_fra.txt",4,"undirected"
"flaubert_schlichtes_1877_fra.txt","flaubert_herodias_1877_fra.txt",3,"undirected"
"flaubert_schlichtes_1877_fra.txt","flaubert_salambo_1863_fra.txt",2,"undirected"
"flaubert_schlichtes_1877_fra.txt","kleist_domingo_1811_de.txt",1,"undirected"
"flaubert_schule_1870_fra.txt","wassermann_spiegel_1911_de.txt",5,"undirected"
"flaubert_schule_1870_fra.txt","hamsun_sklaven_1922_sca.txt",4,"undirected"
"flaubert_schule_1870_fra.txt","flaubert_bovary_1857_fra.txt",3,"undirected"
"flaubert_schule_1870_fra.txt","wassermann_vierzig_1913_de.txt",2,"undirected"
"flaubert_schule_1870_fra.txt","wassermann_moloch_1902_de.txt",1,"undirected"
"fontane_briest_1896_de.txt","fontane_stechlin_1899_de.txt",5,"undirected"
"fontane_briest_1896_de.txt","fontane_irrungen_1888_de.txt",4,"undirected"
"fontane_briest_1896_de.txt","dostoevskij_idiot_1889_ru.txt",3,"undirected"
"fontane_briest_1896_de.txt","reventlow_dames_1913_de.txt",2,"undirected"
"fontane_briest_1896_de.txt","musil_mann2_1930_de.txt",1,"undirected"
"fontane_irrungen_1888_de.txt","fontane_briest_1896_de.txt",5,"undirected"
"fontane_irrungen_1888_de.txt","musil_mann2_1930_de.txt",4,"undirected"
"fontane_irrungen_1888_de.txt","fontane_reise_1894_de.txt",3,"undirected"
"fontane_irrungen_1888_de.txt","andreas_fenitschka_1898_de.txt",2,"undirected"
"fontane_irrungen_1888_de.txt","dostoevskij_idiot_1889_ru.txt",1,"undirected"
"fontane_reise_1894_de.txt","brodkafka_samuel_1912_de.txt",5,"undirected"
"fontane_reise_1894_de.txt","fontane_irrungen_1888_de.txt",4,"undirected"
"fontane_reise_1894_de.txt","kafka_amerika_1925_de.txt",3,"undirected"
"fontane_reise_1894_de.txt","kafka_landarzt_1920_de.txt",2,"undirected"
"fontane_reise_1894_de.txt","raabe_stopfkuchen_1891_de.txt",1,"undirected"
"fontane_stechlin_1899_de.txt","fontane_briest_1896_de.txt",5,"undirected"
"fontane_stechlin_1899_de.txt","reventlow_dames_1913_de.txt",4,"undirected"
"fontane_stechlin_1899_de.txt","dostoevskij_idiot_1889_ru.txt",3,"undirected"
"fontane_stechlin_1899_de.txt","musil_mann3_1930_de.txt",2,"undirected"
"fontane_stechlin_1899_de.txt","musil_mann2_1930_de.txt",1,"undirected"
"fontane_wuthenow_1883_de.txt","heiberg_grevinde_1898_de.txt",5,"undirected"
"fontane_wuthenow_1883_de.txt","heiberg_todsunden_1891_de.txt",4,"undirected"
"fontane_wuthenow_1883_de.txt","goethe_meisterwander_1829_de.txt",3,"undirected"
"fontane_wuthenow_1883_de.txt","may_kurdistan_1892_de.txt",2,"undirected"
"fontane_wuthenow_1883_de.txt","brod_beer_1912_de.txt",1,"undirected"
"goethe_italienische_1786_de.txt","stifter_nachsommer_1857_de.txt",5,"undirected"
"goethe_italienische_1786_de.txt","preuschen_yoshiwara_1920_de.txt",4,"undirected"
"goethe_italienische_1786_de.txt","bonsels_indien_1916_de.txt",3,"undirected"
"goethe_italienische_1786_de.txt","heyking_erzaehlungen_1918_de.txt",2,"undirected"
"goethe_italienische_1786_de.txt","goethe_meisterwander_1829_de.txt",1,"undirected"
"goethe_meisterlehr_1796_de.txt","goethe_meisterwander_1829_de.txt",5,"undirected"
"goethe_meisterlehr_1796_de.txt","goethe_werther_1787_de.txt",4,"undirected"
"goethe_meisterlehr_1796_de.txt","heiberg_frau_1886_de.txt",3,"undirected"
"goethe_meisterlehr_1796_de.txt","heiberg_grevinde_1898_de.txt",2,"undirected"
"goethe_meisterlehr_1796_de.txt","sturza_geluebde_1905_de.txt",1,"undirected"
"goethe_meisterwander_1829_de.txt","goethe_meisterlehr_1796_de.txt",5,"undirected"
"goethe_meisterwander_1829_de.txt","heiberg_grevinde_1898_de.txt",4,"undirected"
"goethe_meisterwander_1829_de.txt","goethe_wahlverwandtschaften_1809_de.txt",3,"undirected"
"goethe_meisterwander_1829_de.txt","fontane_wuthenow_1883_de.txt",2,"undirected"
"goethe_meisterwander_1829_de.txt","walser_geschwister_1907_de.txt",1,"undirected"
"goethe_wahlverwandtschaften_1809_de.txt","goethe_meisterwander_1829_de.txt",5,"undirected"
"goethe_wahlverwandtschaften_1809_de.txt","walser_geschwister_1907_de.txt",4,"undirected"
"goethe_wahlverwandtschaften_1809_de.txt","lasswitz_seife_1890_de.txt",3,"undirected"
"goethe_wahlverwandtschaften_1809_de.txt","dickens_copperfield_1850_en.txt",2,"undirected"
"goethe_wahlverwandtschaften_1809_de.txt","heiberg_grevinde_1898_de.txt",1,"undirected"
"goethe_werther_1787_de.txt","sturza_geluebde_1905_de.txt",5,"undirected"
"goethe_werther_1787_de.txt","goethe_meisterlehr_1796_de.txt",4,"undirected"
"goethe_werther_1787_de.txt","bonsels_himmelsvolk_1915_de.txt",3,"undirected"
"goethe_werther_1787_de.txt","heiberg_frau_1886_de.txt",2,"undirected"
"goethe_werther_1787_de.txt","falke_nebel_1899_de.txt",1,"undirected"
"grillparzer_kloster_1827_de.txt","flaubert_bovary_1857_fra.txt",5,"undirected"
"grillparzer_kloster_1827_de.txt","kleist_erdbeben_1810_de.txt",4,"undirected"
"grillparzer_kloster_1827_de.txt","wassermann_moloch_1902_de.txt",3,"undirected"
"grillparzer_kloster_1827_de.txt","hauptmann_bahnwaerter_1892_de.txt",2,"undirected"
"grillparzer_kloster_1827_de.txt","hamsun_sklaven_1922_sca.txt",1,"undirected"
"grillparzer_spielmann_1847_de.txt","schnitzler_tanzerin_1905_de.txt",5,"undirected"
"grillparzer_spielmann_1847_de.txt","schnitzler_casanova_1918_de.txt",4,"undirected"
"grillparzer_spielmann_1847_de.txt","keller_sinngedicht_1882_de.txt",3,"undirected"
"grillparzer_spielmann_1847_de.txt","dickens_twist_1838_en.txt",2,"undirected"
"grillparzer_spielmann_1847_de.txt","strindberg_inselbauern_1918_sca.txt",1,"undirected"
"hagenauer_muspilli_1900_de.txt","einstein_bebuquin_1912_de.txt",5,"undirected"
"hagenauer_muspilli_1900_de.txt","preuschen_yoshiwara_1920_de.txt",4,"undirected"
"hagenauer_muspilli_1900_de.txt","falke_nebel_1899_de.txt",3,"undirected"
"hagenauer_muspilli_1900_de.txt","bonsels_himmelsvolk_1915_de.txt",2,"undirected"
"hagenauer_muspilli_1900_de.txt","schubin_vollmondzauber02_1899_de.txt",1,"undirected"
"hamsun_sklaven_1922_sca.txt","flaubert_bovary_1857_fra.txt",5,"undirected"
"hamsun_sklaven_1922_sca.txt","flaubert_schule_1870_fra.txt",4,"undirected"
"hamsun_sklaven_1922_sca.txt","wassermann_moloch_1902_de.txt",3,"undirected"
"hamsun_sklaven_1922_sca.txt","wassermann_spiegel_1911_de.txt",2,"undirected"
"hamsun_sklaven_1922_sca.txt","wassermann_vierzig_1913_de.txt",1,"undirected"
"hamsun_weiber_1922_sca.txt","bierbaum_stilpe_1897_de.txt",5,"undirected"
"hamsun_weiber_1922_sca.txt","dostoevskij_verbrechen_1882_ru.txt",4,"undirected"
"hamsun_weiber_1922_sca.txt","tolstoy_anna_1920_ru.txt",3,"undirected"
"hamsun_weiber_1922_sca.txt","akunian_fluegel_1895_de.txt",2,"undirected"
"hamsun_weiber_1922_sca.txt","hesse_knulp_1915_de.txt",1,"undirected"
"hauptmann_bahnwaerter_1892_de.txt","kleist_findling_1811_de.txt",5,"undirected"
"hauptmann_bahnwaerter_1892_de.txt","grillparzer_kloster_1827_de.txt",4,"undirected"
"hauptmann_bahnwaerter_1892_de.txt","flaubert_bovary_1857_fra.txt",3,"undirected"
"hauptmann_bahnwaerter_1892_de.txt","hamsun_sklaven_1922_sca.txt",2,"undirected"
"hauptmann_bahnwaerter_1892_de.txt","wassermann_moloch_1902_de.txt",1,"undirected"
"heiberg_charaktere_1901_de.txt","heiberg_todsunden_1891_de.txt",5,"undirected"
"heiberg_charaktere_1901_de.txt","sapper_pfaffling_1907_de.txt",4,"undirected"
"heiberg_charaktere_1901_de.txt","fontane_wuthenow_1883_de.txt",3,"undirected"
"heiberg_charaktere_1901_de.txt","sapper_dummerle_1905_de.txt",2,"undirected"
"heiberg_charaktere_1901_de.txt","brod_beer_1912_de.txt",1,"undirected"
"heiberg_frau_1886_de.txt","falke_durchschnitt_1892_de.txt",5,"undirected"
"heiberg_frau_1886_de.txt","goethe_meisterlehr_1796_de.txt",4,"undirected"
"heiberg_frau_1886_de.txt","walser_gehuelfe_1908_de.txt",3,"undirected"
"heiberg_frau_1886_de.txt","keller_sinngedicht_1882_de.txt",2,"undirected"
"heiberg_frau_1886_de.txt","achleitner_bergrichters_1900_de.txt",1,"undirected"
"heiberg_grevinde_1898_de.txt","goethe_meisterwander_1829_de.txt",5,"undirected"
"heiberg_grevinde_1898_de.txt","heiberg_todsunden_1891_de.txt",4,"undirected"
"heiberg_grevinde_1898_de.txt","dickens_copperfield_1850_en.txt",3,"undirected"
"heiberg_grevinde_1898_de.txt","mann_zauberberg_1924_de.txt",2,"undirected"
"heiberg_grevinde_1898_de.txt","keller_sinngedicht_1882_de.txt",1,"undirected"
"heiberg_todsunden_1891_de.txt","heiberg_grevinde_1898_de.txt",5,"undirected"
"heiberg_todsunden_1891_de.txt","brod_beer_1912_de.txt",4,"undirected"
"heiberg_todsunden_1891_de.txt","schubin_vollmondzauber01_1899_de.txt",3,"undirected"
"heiberg_todsunden_1891_de.txt","dickens_copperfield_1850_en.txt",2,"undirected"
"heiberg_todsunden_1891_de.txt","fontane_wuthenow_1883_de.txt",1,"undirected"
"hesse_knulp_1915_de.txt","tolstoy_anna_1920_ru.txt",5,"undirected"
"hesse_knulp_1915_de.txt","tolstoy_romanehe_1921_ru.txt",4,"undirected"
"hesse_knulp_1915_de.txt","walser_geschwister_1907_de.txt",3,"undirected"
"hesse_knulp_1915_de.txt","kafka_landarzt_1920_de.txt",2,"undirected"
"hesse_knulp_1915_de.txt","conradi_adam_1889_de.txt",1,"undirected"
"hesse_rad_1906_de.txt","mann_tonio_1903_de.txt",5,"undirected"
"hesse_rad_1906_de.txt","wassermann_vierzig_1913_de.txt",4,"undirected"
"hesse_rad_1906_de.txt","wassermann_moloch_1902_de.txt",3,"undirected"
"hesse_rad_1906_de.txt","hoffmann_nacht_1817_de.txt",2,"undirected"
"hesse_rad_1906_de.txt","wassermann_spiegel_1911_de.txt",1,"undirected"
"heyking_erzaehlungen_1918_de.txt","stifter_nachsommer_1857_de.txt",5,"undirected"
"heyking_erzaehlungen_1918_de.txt","spyri_heidibrauchen_1881_de.txt",4,"undirected"
"heyking_erzaehlungen_1918_de.txt","lasswitz_planeten01_1897_de.txt",3,"undirected"
"heyking_erzaehlungen_1918_de.txt","spyri_heidilehr_1880_de.txt",2,"undirected"
"heyking_erzaehlungen_1918_de.txt","raabe_stopfkuchen_1891_de.txt",1,"undirected"
"hoffmann_nacht_1817_de.txt","hoffmann_topf_1819_de.txt",5,"undirected"
"hoffmann_nacht_1817_de.txt","wassermann_spiegel_1911_de.txt",4,"undirected"
"hoffmann_nacht_1817_de.txt","mann_tonio_1903_de.txt",3,"undirected"
"hoffmann_nacht_1817_de.txt","hoffmann_zaches_1819_de.txt",2,"undirected"
"hoffmann_nacht_1817_de.txt","wassermann_vierzig_1913_de.txt",1,"undirected"
"hoffmann_topf_1819_de.txt","hoffmann_nacht_1817_de.txt",5,"undirected"
"hoffmann_topf_1819_de.txt","hoffmann_zaches_1819_de.txt",4,"undirected"
"hoffmann_topf_1819_de.txt","mann_tonio_1903_de.txt",3,"undirected"
"hoffmann_topf_1819_de.txt","wassermann_spiegel_1911_de.txt",2,"undirected"
"hoffmann_topf_1819_de.txt","schubin_etiquette_1887_de.txt",1,"undirected"
"hoffmann_zaches_1819_de.txt","hoffmann_topf_1819_de.txt",5,"undirected"
"hoffmann_zaches_1819_de.txt","hoffmann_nacht_1817_de.txt",4,"undirected"
"hoffmann_zaches_1819_de.txt","schubin_etiquette_1887_de.txt",3,"undirected"
"hoffmann_zaches_1819_de.txt","preuschen_yoshiwara_1920_de.txt",2,"undirected"
"hoffmann_zaches_1819_de.txt","mann_tonio_1903_de.txt",1,"undirected"
"holz_hamlet_1889_de.txt","schubin_etiquette_1887_de.txt",5,"undirected"
"holz_hamlet_1889_de.txt","flaubert_bovary_1857_fra.txt",4,"undirected"
"holz_hamlet_1889_de.txt","hoffmann_topf_1819_de.txt",3,"undirected"
"holz_hamlet_1889_de.txt","hoffmann_nacht_1817_de.txt",2,"undirected"
"holz_hamlet_1889_de.txt","storm_doppelgaenger_1887_de.txt",1,"undirected"
"kafka_amerika_1925_de.txt","fontane_reise_1894_de.txt",5,"undirected"
"kafka_amerika_1925_de.txt","kafka_prozess_1925_de.txt",4,"undirected"
"kafka_amerika_1925_de.txt","fontane_irrungen_1888_de.txt",3,"undirected"
"kafka_amerika_1925_de.txt","musil_toerless_1906_de.txt",2,"undirected"
"kafka_amerika_1925_de.txt","hesse_knulp_1915_de.txt",1,"undirected"
"kafka_bau_1928_de.txt","kafka_hungerkünstler_1924_de.txt",5,"undirected"
"kafka_bau_1928_de.txt","kafka_schloss_1925_de.txt",4,"undirected"
