Source,Target,Weight,Type
achleitner_bergrichters_1900_de,achleitner_celsissimus_1901_de,119,undirected
achleitner_bergrichters_1900_de,achleitner_tann_1897_de,77,undirected
achleitner_bergrichters_1900_de,eschstruth_katz_1886_de,4,undirected
achleitner_bergrichters_1900_de,heiberg_charaktere_1901_de,1,undirected
achleitner_bergrichters_1900_de,heiberg_grevinde_1898_de,10,undirected
achleitner_bergrichters_1900_de,heiberg_todsunden_1891_de,1,undirected
achleitner_bergrichters_1900_de,kafka_kuebelreiter_1917_de,4,undirected
achleitner_bergrichters_1900_de,lasswitz_planeten01_1897_de,2,undirected
achleitner_bergrichters_1900_de,lasswitz_seife_1890_de,8,undirected
achleitner_celsissimus_1901_de,achleitner_bergrichters_1900_de,119,undirected
achleitner_celsissimus_1901_de,achleitner_tann_1897_de,82,undirected
achleitner_celsissimus_1901_de,eschstruth_katz_1886_de,31,undirected
achleitner_celsissimus_1901_de,heiberg_grevinde_1898_de,2,undirected
achleitner_celsissimus_1901_de,hoffmann_nacht_1817_de,2,undirected
achleitner_celsissimus_1901_de,hoffmann_zaches_1819_de,7,undirected
achleitner_celsissimus_1901_de,lasswitz_planeten02_1897_de,5,undirected
achleitner_celsissimus_1901_de,meyer_pescara_1887_de,4,undirected
achleitner_tann_1897_de,achleitner_bergrichters_1900_de,77,undirected
achleitner_tann_1897_de,achleitner_celsissimus_1901_de,82,undirected
achleitner_tann_1897_de,eschstruth_katz_1886_de,102,undirected
achleitner_tann_1897_de,kafka_kuebelreiter_1917_de,52,undirected
achleitner_tann_1897_de,raabe_odfeld_1889_de,20,undirected
achleitner_tann_1897_de,schubin_etiquette_1887_de,34,undirected
akunian_bittersuess_1891_de,akunian_fluegel_1895_de,118,undirected
akunian_bittersuess_1891_de,dickens_twist_1838_en,26,undirected
akunian_bittersuess_1891_de,eschstruth_katz_1886_de,9,undirected
akunian_bittersuess_1891_de,falke_nebel_1899_de,9,undirected
akunian_bittersuess_1891_de,hesse_knulp_1915_de,41,undirected
akunian_bittersuess_1891_de,holz_hamlet_1889_de,6,undirected
akunian_bittersuess_1891_de,keyserling_beatemareile_1903_de,4,undirected
akunian_bittersuess_1891_de,sapper_dummerle_1905_de,6,undirected
akunian_bittersuess_1891_de,schnitzler_tanzerin_1905_de,14,undirected
akunian_bittersuess_1891_de,storm_riew_1885_de,31,undirected
akunian_fluegel_1895_de,akunian_bittersuess_1891_de,118,undirected
akunian_fluegel_1895_de,andreas_fenitschka_1898_de,60,undirected
akunian_fluegel_1895_de,bierbaum_stilpe_1897_de,3,undirected
akunian_fluegel_1895_de,bonsels_maja_1912_de,1,undirected
akunian_fluegel_1895_de,conradi_adam_1889_de,47,undirected
akunian_fluegel_1895_de,dostoevskij_verbrechen_1882_ru,2,undirected
akunian_fluegel_1895_de,falke_durchschnitt_1892_de,5,undirected
akunian_fluegel_1895_de,falke_nebel_1899_de,6,undirected
akunian_fluegel_1895_de,fontane_briest_1896_de,38,undirected
akunian_fluegel_1895_de,fontane_irrungen_1888_de,8,undirected
akunian_fluegel_1895_de,hesse_knulp_1915_de,2,undirected
akunian_fluegel_1895_de,holz_hamlet_1889_de,4,undirected
akunian_fluegel_1895_de,sapper_vater_1915_de,1,undirected
akunian_fluegel_1895_de,schnitzler_else_1924_de,53,undirected
akunian_fluegel_1895_de,sturza_geluebde_1905_de,8,undirected
akunian_fluegel_1895_de,walser_jakob_1909_de,7,undirected
altenberg_prodromos_1906_de,brodkafka_samuel_1912_de,7,undirected
altenberg_prodromos_1906_de,dery_liebe_1896_de,53,undirected
altenberg_prodromos_1906_de,einstein_bebuquin_1912_de,56,undirected
altenberg_prodromos_1906_de,goethe_werther_1787_de,12,undirected
altenberg_prodromos_1906_de,lasswitz_seife_1890_de,41,undirected
altenberg_prodromos_1906_de,sturza_geluebde_1905_de,60,undirected
altenberg_prodromos_1906_de,walser_jakob_1909_de,1,undirected
altenberg_prodromos_1906_de,walser_spaziergang_1917_de,4,undirected
andreas_fenitschka_1898_de,akunian_fluegel_1895_de,60,undirected
andreas_fenitschka_1898_de,bonsels_maja_1912_de,1,undirected
andreas_fenitschka_1898_de,brod_stunde_1916_de,1,undirected
andreas_fenitschka_1898_de,conradi_adam_1889_de,41,undirected
andreas_fenitschka_1898_de,dickens_copperfield_1850_en,6,undirected
andreas_fenitschka_1898_de,dostoevskij_idiot_1889_ru,6,undirected
andreas_fenitschka_1898_de,reventlow_dames_1913_de,11,undirected
andreas_fenitschka_1898_de,schubin_vollmondzauber01_1899_de,5,undirected
andreas_fenitschka_1898_de,tolstoy_romanehe_1921_ru,14,undirected
andreas_fenitschka_1898_de,walser_jakob_1909_de,4,undirected
bierbaum_stilpe_1897_de,akunian_fluegel_1895_de,3,undirected
bierbaum_stilpe_1897_de,brod_beer_1912_de,3,undirected
bierbaum_stilpe_1897_de,conradi_adam_1889_de,30,undirected
bierbaum_stilpe_1897_de,fontane_briest_1896_de,8,undirected
bierbaum_stilpe_1897_de,fontane_stechlin_1899_de,60,undirected
bierbaum_stilpe_1897_de,schnitzler_else_1924_de,36,undirected
bierbaum_stilpe_1897_de,walser_jakob_1909_de,13,undirected
bonsels_himmelsvolk_1915_de,bonsels_indien_1916_de,100,undirected
bonsels_himmelsvolk_1915_de,bonsels_maja_1912_de,118,undirected
bonsels_himmelsvolk_1915_de,dery_liebe_1896_de,5,undirected
bonsels_himmelsvolk_1915_de,einstein_bebuquin_1912_de,1,undirected
bonsels_himmelsvolk_1915_de,flaubert_herodias_1877_fra,1,undirected
bonsels_himmelsvolk_1915_de,flaubert_november_1842_fra,5,undirected
bonsels_himmelsvolk_1915_de,goethe_werther_1787_de,2,undirected
bonsels_himmelsvolk_1915_de,hoffmann_topf_1819_de,1,undirected
bonsels_himmelsvolk_1915_de,lasswitz_seife_1890_de,1,undirected
bonsels_himmelsvolk_1915_de,walser_kleine_1914_de,10,undirected
bonsels_himmelsvolk_1915_de,wassermann_spiegel_1911_de,1,undirected
bonsels_indien_1916_de,bonsels_himmelsvolk_1915_de,100,undirected
bonsels_indien_1916_de,bonsels_maja_1912_de,51,undirected
bonsels_indien_1916_de,flaubert_november_1842_fra,27,undirected
bonsels_indien_1916_de,hagenauer_muspilli_1900_de,38,undirected
bonsels_indien_1916_de,mann_venedig_1913_de,29,undirected
bonsels_indien_1916_de,meyer_borgia_1891_de,1,undirected
bonsels_indien_1916_de,wassermann_spiegel_1911_de,19,undirected
bonsels_maja_1912_de,akunian_fluegel_1895_de,1,undirected
bonsels_maja_1912_de,andreas_fenitschka_1898_de,1,undirected
bonsels_maja_1912_de,bonsels_himmelsvolk_1915_de,118,undirected
bonsels_maja_1912_de,bonsels_indien_1916_de,51,undirected
bonsels_maja_1912_de,keyserling_beatemareile_1903_de,26,undirected
bonsels_maja_1912_de,musil_haus_1908_de,2,undirected
bonsels_maja_1912_de,preuschen_yoshiwara_1920_de,1,undirected
bonsels_maja_1912_de,sapper_dummerle_1905_de,2,undirected
brod_beer_1912_de,bierbaum_stilpe_1897_de,3,undirected
brod_beer_1912_de,falke_durchschnitt_1892_de,3,undirected
brod_beer_1912_de,hagenauer_muspilli_1900_de,2,undirected
brod_beer_1912_de,hesse_rad_1906_de,38,undirected
brod_beer_1912_de,kafka_verwandlung_1915_de,13,undirected
brod_beer_1912_de,musil_mann1_1930_de,1,undirected
brod_beer_1912_de,musil_toerless_1906_de,59,undirected
brod_beer_1912_de,polenz_buettnerbauer_1895_de,8,undirected
brod_beer_1912_de,schnitzler_traumnovelle_1926_de,3,undirected
brod_stunde_1916_de,andreas_fenitschka_1898_de,1,undirected
brod_stunde_1916_de,brodkafka_samuel_1912_de,4,undirected
brod_stunde_1916_de,dostoevskij_idiot_1889_ru,13,undirected
brod_stunde_1916_de,einstein_bebuquin_1912_de,3,undirected
brod_stunde_1916_de,kafka_bau_1928_de,5,undirected
brod_stunde_1916_de,kafka_hungerkünstler_1924_de,22,undirected
brod_stunde_1916_de,lasswitz_seife_1890_de,2,undirected
brod_stunde_1916_de,musil_mann1_1930_de,10,undirected
brod_stunde_1916_de,musil_mann2_1930_de,5,undirected
brod_stunde_1916_de,musil_mann3_1930_de,56,undirected
brod_stunde_1916_de,walser_jakob_1909_de,3,undirected
brodkafka_samuel_1912_de,altenberg_prodromos_1906_de,7,undirected
brodkafka_samuel_1912_de,brod_stunde_1916_de,4,undirected
brodkafka_samuel_1912_de,goethe_italienische_1786_de,11,undirected
brodkafka_samuel_1912_de,kafka_bau_1928_de,33,undirected
brodkafka_samuel_1912_de,kafka_betrachtung_1912_de,12,undirected
brodkafka_samuel_1912_de,kafka_hungerkünstler_1924_de,23,undirected
brodkafka_samuel_1912_de,kafka_landarzt_1920_de,48,undirected
brodkafka_samuel_1912_de,kafka_prozess_1925_de,3,undirected
conradi_adam_1889_de,akunian_fluegel_1895_de,47,undirected
conradi_adam_1889_de,andreas_fenitschka_1898_de,41,undirected
conradi_adam_1889_de,bierbaum_stilpe_1897_de,30,undirected
conradi_adam_1889_de,falke_nebel_1899_de,14,undirected
conradi_adam_1889_de,hagenauer_muspilli_1900_de,33,undirected
conradi_adam_1889_de,heiberg_charaktere_1901_de,1,undirected
conradi_adam_1889_de,holz_hamlet_1889_de,3,undirected
conradi_adam_1889_de,musil_toerless_1906_de,1,undirected
conradi_adam_1889_de,reventlow_dames_1913_de,10,undirected
conradi_adam_1889_de,walser_jakob_1909_de,12,undirected
dery_liebe_1896_de,altenberg_prodromos_1906_de,53,undirected
dery_liebe_1896_de,bonsels_himmelsvolk_1915_de,5,undirected
dery_liebe_1896_de,einstein_bebuquin_1912_de,3,undirected
dery_liebe_1896_de,eschstruth_katz_1886_de,64,undirected
dery_liebe_1896_de,kafka_betrachtung_1912_de,1,undirected
dery_liebe_1896_de,kafka_kuebelreiter_1917_de,6,undirected
dery_liebe_1896_de,lasswitz_seife_1890_de,1,undirected
dery_liebe_1896_de,walser_jakob_1909_de,14,undirected
dery_liebe_1896_de,walser_kleine_1914_de,29,undirected
dickens_copperfield_1850_en,andreas_fenitschka_1898_de,6,undirected
dickens_copperfield_1850_en,dickens_twist_1838_en,91,undirected
dickens_copperfield_1850_en,dickens_weihnachts_1843_en,50,undirected
dickens_copperfield_1850_en,dickens_zweist_1859_en,101,undirected
dickens_copperfield_1850_en,goethe_werther_1787_de,13,undirected
dickens_copperfield_1850_en,hagenauer_muspilli_1900_de,4,undirected
dickens_copperfield_1850_en,stifter_nachsommer_1857_de,1,undirected
dickens_copperfield_1850_en,sturza_geluebde_1905_de,9,undirected
dickens_copperfield_1850_en,tolstoy_romanehe_1921_ru,32,undirected
dickens_twist_1838_en,akunian_bittersuess_1891_de,26,undirected
dickens_twist_1838_en,dickens_copperfield_1850_en,91,undirected
dickens_twist_1838_en,dickens_weihnachts_1843_en,16,undirected
dickens_twist_1838_en,dickens_zweist_1859_en,26,undirected
dickens_twist_1838_en,hamsun_weiber_1922_sca,10,undirected
dickens_twist_1838_en,hesse_knulp_1915_de,1,undirected
dickens_twist_1838_en,schreiner_halket_1898_de,7,undirected
dickens_twist_1838_en,wassermann_moloch_1902_de,12,undirected
dickens_weihnachts_1843_en,dickens_copperfield_1850_en,50,undirected
dickens_weihnachts_1843_en,dickens_twist_1838_en,16,undirected
dickens_weihnachts_1843_en,dickens_zweist_1859_en,112,undirected
dickens_weihnachts_1843_en,flaubert_schule_1870_fra,1,undirected
dickens_weihnachts_1843_en,schreiner_halket_1898_de,2,undirected
dickens_weihnachts_1843_en,tolstoy_anna_1920_ru,1,undirected
dickens_weihnachts_1843_en,wassermann_moloch_1902_de,2,undirected
dickens_zweist_1859_en,dickens_copperfield_1850_en,101,undirected
dickens_zweist_1859_en,dickens_twist_1838_en,26,undirected
dickens_zweist_1859_en,dickens_weihnachts_1843_en,112,undirected
dickens_zweist_1859_en,flaubert_schule_1870_fra,3,undirected
dickens_zweist_1859_en,keller_sinngedicht_1882_de,2,undirected
dickens_zweist_1859_en,meissner_prinzessin_1882_de,27,undirected
dickens_zweist_1859_en,schnitzler_casanova_1918_de,3,undirected
doeblin_butterblume_1913_de,flaubert_bovary_1857_fra,18,undirected
doeblin_butterblume_1913_de,flaubert_legende_1877_fra,26,undirected
doeblin_butterblume_1913_de,flaubert_leidenschaft_1839_fra,3,undirected
doeblin_butterblume_1913_de,flaubert_salambo_1863_fra,52,undirected
doeblin_butterblume_1913_de,flaubert_schlichtes_1877_fra,13,undirected
doeblin_butterblume_1913_de,hamsun_sklaven_1922_sca,1,undirected
doeblin_butterblume_1913_de,hauptmann_bahnwaerter_1892_de,3,undirected
doeblin_butterblume_1913_de,keyserling_beatemareile_1903_de,60,undirected
doeblin_butterblume_1913_de,schubin_vollmondzauber02_1899_de,27,undirected
doeblin_butterblume_1913_de,wassermann_moloch_1902_de,54,undirected
doeblin_butterblume_1913_de,wassermann_vierzig_1913_de,1,undirected
dostoevskij_idiot_1889_ru,andreas_fenitschka_1898_de,6,undirected
dostoevskij_idiot_1889_ru,brod_stunde_1916_de,13,undirected
dostoevskij_idiot_1889_ru,dostoevskij_verbrechen_1882_ru,120,undirected
dostoevskij_idiot_1889_ru,heiberg_charaktere_1901_de,2,undirected
dostoevskij_idiot_1889_ru,kafka_prozess_1925_de,4,undirected
dostoevskij_idiot_1889_ru,kafka_schloss_1925_de,4,undirected
dostoevskij_idiot_1889_ru,may_kurdistan_1892_de,1,undirected
dostoevskij_idiot_1889_ru,may_wuste_1892_de,1,undirected
dostoevskij_idiot_1889_ru,musil_mann2_1930_de,29,undirected
dostoevskij_idiot_1889_ru,musil_mann3_1930_de,15,undirected
dostoevskij_idiot_1889_ru,reventlow_dames_1913_de,22,undirected
dostoevskij_idiot_1889_ru,tolstoy_anna_1920_ru,36,undirected
dostoevskij_verbrechen_1882_ru,akunian_fluegel_1895_de,2,undirected
dostoevskij_verbrechen_1882_ru,dostoevskij_idiot_1889_ru,120,undirected
dostoevskij_verbrechen_1882_ru,kafka_betrachtung_1912_de,1,undirected
dostoevskij_verbrechen_1882_ru,kafka_prozess_1925_de,2,undirected
dostoevskij_verbrechen_1882_ru,kafka_schloss_1925_de,10,undirected
dostoevskij_verbrechen_1882_ru,reventlow_dames_1913_de,20,undirected
dostoevskij_verbrechen_1882_ru,tolstoy_anna_1920_ru,19,undirected
dostoevskij_verbrechen_1882_ru,tolstoy_romanehe_1921_ru,89,undirected
einstein_bebuquin_1912_de,altenberg_prodromos_1906_de,56,undirected
einstein_bebuquin_1912_de,bonsels_himmelsvolk_1915_de,1,undirected
einstein_bebuquin_1912_de,brod_stunde_1916_de,3,undirected
einstein_bebuquin_1912_de,dery_liebe_1896_de,3,undirected
einstein_bebuquin_1912_de,hagenauer_muspilli_1900_de,10,undirected
einstein_bebuquin_1912_de,lasswitz_seife_1890_de,19,undirected
einstein_bebuquin_1912_de,walser_jakob_1909_de,10,undirected
einstein_bebuquin_1912_de,walser_kleine_1914_de,7,undirected
einstein_bebuquin_1912_de,wassermann_spiegel_1911_de,31,undirected
eschstruth_katz_1886_de,achleitner_bergrichters_1900_de,4,undirected
eschstruth_katz_1886_de,achleitner_celsissimus_1901_de,31,undirected
eschstruth_katz_1886_de,achleitner_tann_1897_de,102,undirected
eschstruth_katz_1886_de,akunian_bittersuess_1891_de,9,undirected
eschstruth_katz_1886_de,dery_liebe_1896_de,64,undirected
eschstruth_katz_1886_de,hoffmann_nacht_1817_de,1,undirected
eschstruth_katz_1886_de,hoffmann_topf_1819_de,20,undirected
eschstruth_katz_1886_de,hoffmann_zaches_1819_de,13,undirected
eschstruth_katz_1886_de,kafka_kuebelreiter_1917_de,41,undirected
eschstruth_katz_1886_de,meyer_richterin_1885_de,15,undirected
eschstruth_katz_1886_de,schubin_etiquette_1887_de,28,undirected
falke_durchschnitt_1892_de,akunian_fluegel_1895_de,5,undirected
falke_durchschnitt_1892_de,brod_beer_1912_de,3,undirected
falke_durchschnitt_1892_de,falke_nebel_1899_de,32,undirected
falke_durchschnitt_1892_de,flaubert_bovary_1857_fra,24,undirected
falke_durchschnitt_1892_de,flaubert_schlichtes_1877_fra,39,undirected
falke_durchschnitt_1892_de,heyking_erzaehlungen_1918_de,2,undirected
falke_durchschnitt_1892_de,kafka_verwandlung_1915_de,2,undirected
falke_durchschnitt_1892_de,kretzer_timpe_1888_de,1,undirected
falke_durchschnitt_1892_de,polenz_buettnerbauer_1895_de,63,undirected
falke_durchschnitt_1892_de,preuschen_yoshiwara_1920_de,16,undirected
falke_durchschnitt_1892_de,schubin_vollmondzauber01_1899_de,3,undirected
falke_nebel_1899_de,akunian_bittersuess_1891_de,9,undirected
falke_nebel_1899_de,akunian_fluegel_1895_de,6,undirected
falke_nebel_1899_de,conradi_adam_1889_de,14,undirected
falke_nebel_1899_de,falke_durchschnitt_1892_de,32,undirected
falke_nebel_1899_de,holz_hamlet_1889_de,82,undirected
falke_nebel_1899_de,keyserling_beatemareile_1903_de,15,undirected
falke_nebel_1899_de,musil_haus_1908_de,5,undirected
flaubert_bovary_1857_fra,doeblin_butterblume_1913_de,18,undirected
flaubert_bovary_1857_fra,falke_durchschnitt_1892_de,24,undirected
flaubert_bovary_1857_fra,flaubert_legende_1877_fra,1,undirected
flaubert_bovary_1857_fra,flaubert_leidenschaft_1839_fra,29,undirected
flaubert_bovary_1857_fra,flaubert_salambo_1863_fra,43,undirected
flaubert_bovary_1857_fra,flaubert_schlichtes_1877_fra,80,undirected
flaubert_bovary_1857_fra,flaubert_schule_1870_fra,51,undirected
flaubert_bovary_1857_fra,hamsun_sklaven_1922_sca,19,undirected
flaubert_bovary_1857_fra,hesse_rad_1906_de,20,undirected
flaubert_bovary_1857_fra,keyserling_beatemareile_1903_de,2,undirected
flaubert_bovary_1857_fra,preuschen_yoshiwara_1920_de,6,undirected
flaubert_bovary_1857_fra,schubin_vollmondzauber02_1899_de,26,undirected
flaubert_bovary_1857_fra,strindberg_inselbauern_1918_sca,3,undirected
flaubert_bovary_1857_fra,tolstoy_herrknecht_1916_ru,2,undirected
flaubert_herodias_1877_fra,bonsels_himmelsvolk_1915_de,1,undirected
flaubert_herodias_1877_fra,flaubert_legende_1877_fra,89,undirected
flaubert_herodias_1877_fra,flaubert_salambo_1863_fra,102,undirected
flaubert_herodias_1877_fra,flaubert_schlichtes_1877_fra,16,undirected
flaubert_herodias_1877_fra,flaubert_schule_1870_fra,23,undirected
flaubert_herodias_1877_fra,hauptmann_bahnwaerter_1892_de,3,undirected
flaubert_herodias_1877_fra,mann_venedig_1913_de,4,undirected
flaubert_herodias_1877_fra,schubin_etiquette_1887_de,4,undirected
flaubert_herodias_1877_fra,wassermann_spiegel_1911_de,1,undirected
flaubert_legende_1877_fra,doeblin_butterblume_1913_de,26,undirected
flaubert_legende_1877_fra,flaubert_bovary_1857_fra,1,undirected
flaubert_legende_1877_fra,flaubert_herodias_1877_fra,89,undirected
flaubert_legende_1877_fra,flaubert_november_1842_fra,26,undirected
flaubert_legende_1877_fra,flaubert_salambo_1863_fra,97,undirected
flaubert_legende_1877_fra,flaubert_schlichtes_1877_fra,60,undirected
flaubert_legende_1877_fra,flaubert_schule_1870_fra,20,undirected
flaubert_legende_1877_fra,hamsun_sklaven_1922_sca,3,undirected
flaubert_legende_1877_fra,hauptmann_bahnwaerter_1892_de,61,undirected
flaubert_legende_1877_fra,hesse_rad_1906_de,7,undirected
flaubert_legende_1877_fra,mann_tonio_1903_de,1,undirected
flaubert_legende_1877_fra,mann_venedig_1913_de,21,undirected
flaubert_legende_1877_fra,strindberg_inselbauern_1918_sca,1,undirected
flaubert_legende_1877_fra,walser_schlacht_1908_de,8,undirected
flaubert_legende_1877_fra,wassermann_spiegel_1911_de,5,undirected
flaubert_leidenschaft_1839_fra,doeblin_butterblume_1913_de,3,undirected
flaubert_leidenschaft_1839_fra,flaubert_bovary_1857_fra,29,undirected
flaubert_leidenschaft_1839_fra,flaubert_november_1842_fra,107,undirected
flaubert_leidenschaft_1839_fra,flaubert_salambo_1863_fra,4,undirected
flaubert_leidenschaft_1839_fra,flaubert_schlichtes_1877_fra,4,undirected
flaubert_leidenschaft_1839_fra,musil_haus_1908_de,66,undirected
flaubert_leidenschaft_1839_fra,preuschen_yoshiwara_1920_de,38,undirected
flaubert_november_1842_fra,bonsels_himmelsvolk_1915_de,5,undirected
flaubert_november_1842_fra,bonsels_indien_1916_de,27,undirected
flaubert_november_1842_fra,flaubert_legende_1877_fra,26,undirected
flaubert_november_1842_fra,flaubert_leidenschaft_1839_fra,107,undirected
flaubert_november_1842_fra,flaubert_salambo_1863_fra,8,undirected
flaubert_november_1842_fra,flaubert_schlichtes_1877_fra,2,undirected
flaubert_november_1842_fra,goethe_werther_1787_de,9,undirected
flaubert_november_1842_fra,hagenauer_muspilli_1900_de,9,undirected
flaubert_november_1842_fra,sturza_geluebde_1905_de,8,undirected
flaubert_november_1842_fra,tolstoy_romanehe_1921_ru,24,undirected
flaubert_november_1842_fra,walser_kleine_1914_de,2,undirected
flaubert_salambo_1863_fra,doeblin_butterblume_1913_de,52,undirected
flaubert_salambo_1863_fra,flaubert_bovary_1857_fra,43,undirected
flaubert_salambo_1863_fra,flaubert_herodias_1877_fra,102,undirected
flaubert_salambo_1863_fra,flaubert_legende_1877_fra,97,undirected
flaubert_salambo_1863_fra,flaubert_leidenschaft_1839_fra,4,undirected
flaubert_salambo_1863_fra,flaubert_november_1842_fra,8,undirected
flaubert_salambo_1863_fra,flaubert_schlichtes_1877_fra,22,undirected
flaubert_salambo_1863_fra,grillparzer_kloster_1827_de,2,undirected
flaubert_salambo_1863_fra,hauptmann_bahnwaerter_1892_de,28,undirected
flaubert_salambo_1863_fra,heyking_erzaehlungen_1918_de,2,undirected
flaubert_salambo_1863_fra,kraft_medizinmann_1896_de,23,undirected
flaubert_salambo_1863_fra,lasswitz_planeten02_1897_de,19,undirected
flaubert_salambo_1863_fra,schubin_vollmondzauber02_1899_de,3,undirected
flaubert_salambo_1863_fra,stifter_buntesteine_1853_de,3,undirected
flaubert_salambo_1863_fra,strindberg_inselbauern_1918_sca,5,undirected
flaubert_salambo_1863_fra,walser_schlacht_1908_de,47,undirected
flaubert_salambo_1863_fra,wassermann_spiegel_1911_de,1,undirected
flaubert_schlichtes_1877_fra,doeblin_butterblume_1913_de,13,undirected
flaubert_schlichtes_1877_fra,falke_durchschnitt_1892_de,39,undirected
flaubert_schlichtes_1877_fra,flaubert_bovary_1857_fra,80,undirected
flaubert_schlichtes_1877_fra,flaubert_herodias_1877_fra,16,undirected
flaubert_schlichtes_1877_fra,flaubert_legende_1877_fra,60,undirected
flaubert_schlichtes_1877_fra,flaubert_leidenschaft_1839_fra,4,undirected
flaubert_schlichtes_1877_fra,flaubert_november_1842_fra,2,undirected
flaubert_schlichtes_1877_fra,flaubert_salambo_1863_fra,22,undirected
flaubert_schlichtes_1877_fra,flaubert_schule_1870_fra,114,undirected
flaubert_schlichtes_1877_fra,keller_sinngedicht_1882_de,15,undirected
flaubert_schlichtes_1877_fra,meissner_prinzessin_1882_de,2,undirected
flaubert_schlichtes_1877_fra,schubin_vollmondzauber01_1899_de,1,undirected
flaubert_schlichtes_1877_fra,schubin_vollmondzauber02_1899_de,1,undirected
flaubert_schlichtes_1877_fra,strindberg_inselbauern_1918_sca,7,undirected
flaubert_schlichtes_1877_fra,walser_schlacht_1908_de,5,undirected
flaubert_schlichtes_1877_fra,wassermann_spiegel_1911_de,2,undirected
flaubert_schlichtes_1877_fra,wassermann_vierzig_1913_de,18,undirected
flaubert_schule_1870_fra,dickens_weihnachts_1843_en,1,undirected
flaubert_schule_1870_fra,dickens_zweist_1859_en,3,undirected
flaubert_schule_1870_fra,flaubert_bovary_1857_fra,51,undirected
flaubert_schule_1870_fra,flaubert_herodias_1877_fra,23,undirected
flaubert_schule_1870_fra,flaubert_legende_1877_fra,20,undirected
flaubert_schule_1870_fra,flaubert_schlichtes_1877_fra,114,undirected
flaubert_schule_1870_fra,hamsun_sklaven_1922_sca,12,undirected
flaubert_schule_1870_fra,keller_sinngedicht_1882_de,5,undirected
flaubert_schule_1870_fra,kretzer_timpe_1888_de,7,undirected
flaubert_schule_1870_fra,schnitzler_casanova_1918_de,3,undirected
flaubert_schule_1870_fra,schubin_vollmondzauber01_1899_de,14,undirected
flaubert_schule_1870_fra,wassermann_moloch_1902_de,2,undirected
flaubert_schule_1870_fra,wassermann_spiegel_1911_de,2,undirected
flaubert_schule_1870_fra,wassermann_vierzig_1913_de,1,undirected
fontane_briest_1896_de,akunian_fluegel_1895_de,38,undirected
fontane_briest_1896_de,bierbaum_stilpe_1897_de,8,undirected
fontane_briest_1896_de,fontane_irrungen_1888_de,94,undirected
fontane_briest_1896_de,fontane_reise_1894_de,57,undirected
fontane_briest_1896_de,fontane_stechlin_1899_de,112,undirected
fontane_briest_1896_de,fontane_wuthenow_1883_de,10,undirected
fontane_briest_1896_de,reventlow_dames_1913_de,18,undirected
fontane_briest_1896_de,schnitzler_else_1924_de,18,undirected
fontane_irrungen_1888_de,akunian_fluegel_1895_de,8,undirected
fontane_irrungen_1888_de,fontane_briest_1896_de,94,undirected
fontane_irrungen_1888_de,fontane_reise_1894_de,51,undirected
fontane_irrungen_1888_de,fontane_stechlin_1899_de,94,undirected
fontane_irrungen_1888_de,fontane_wuthenow_1883_de,22,undirected
fontane_irrungen_1888_de,hesse_knulp_1915_de,2,undirected
fontane_reise_1894_de,fontane_briest_1896_de,57,undirected
fontane_reise_1894_de,fontane_irrungen_1888_de,51,undirected
fontane_reise_1894_de,fontane_stechlin_1899_de,72,undirected
fontane_reise_1894_de,fontane_wuthenow_1883_de,36,undirected
fontane_reise_1894_de,schreiner_halket_1898_de,1,undirected
fontane_stechlin_1899_de,bierbaum_stilpe_1897_de,60,undirected
fontane_stechlin_1899_de,fontane_briest_1896_de,112,undirected
fontane_stechlin_1899_de,fontane_irrungen_1888_de,94,undirected
fontane_stechlin_1899_de,fontane_reise_1894_de,72,undirected
fontane_stechlin_1899_de,fontane_wuthenow_1883_de,52,undirected
fontane_stechlin_1899_de,raabe_akten_1896_de,20,undirected
fontane_stechlin_1899_de,raabe_stopfkuchen_1891_de,20,undirected
fontane_stechlin_1899_de,reventlow_dames_1913_de,27,undirected
fontane_stechlin_1899_de,schnitzler_else_1924_de,2,undirected
fontane_wuthenow_1883_de,fontane_briest_1896_de,10,undirected
fontane_wuthenow_1883_de,fontane_irrungen_1888_de,22,undirected
fontane_wuthenow_1883_de,fontane_reise_1894_de,36,undirected
fontane_wuthenow_1883_de,fontane_stechlin_1899_de,52,undirected
fontane_wuthenow_1883_de,musil_mann3_1930_de,1,undirected
goethe_italienische_1786_de,brodkafka_samuel_1912_de,11,undirected
goethe_italienische_1786_de,goethe_meisterlehr_1796_de,37,undirected
goethe_italienische_1786_de,goethe_meisterwander_1829_de,88,undirected
goethe_italienische_1786_de,goethe_wahlverwandtschaften_1809_de,59,undirected
goethe_italienische_1786_de,goethe_werther_1787_de,2,undirected
goethe_italienische_1786_de,lasswitz_planeten01_1897_de,1,undirected
goethe_italienische_1786_de,lasswitz_seife_1890_de,11,undirected
goethe_italienische_1786_de,stifter_buntesteine_1853_de,4,undirected
goethe_italienische_1786_de,stifter_nachsommer_1857_de,41,undirected
goethe_meisterlehr_1796_de,goethe_italienische_1786_de,37,undirected
goethe_meisterlehr_1796_de,goethe_meisterwander_1829_de,77,undirected
goethe_meisterlehr_1796_de,goethe_wahlverwandtschaften_1809_de,97,undirected
goethe_meisterlehr_1796_de,goethe_werther_1787_de,54,undirected
goethe_meisterlehr_1796_de,heiberg_frau_1886_de,1,undirected
goethe_meisterlehr_1796_de,keller_sinngedicht_1882_de,31,undirected
goethe_meisterlehr_1796_de,stifter_nachsommer_1857_de,1,undirected
