"source","target","weight","type"
"sapper_pfaffling_1907_de.txt","dickens_weihnachts_1843_en.txt",4,"undirected"
"sapper_pfaffling_1907_de.txt","hamsun_weiber_1922_sca.txt",3,"undirected"
"sapper_pfaffling_1907_de.txt","hamsun_sklaven_1922_sca.txt",2,"undirected"
"sapper_pfaffling_1907_de.txt","dostoevskij_idiot_1889_ru.txt",1,"undirected"
"bonsels_himmelsvolk_1915_de.txt","flaubert_leidenschaft_1839_fra.txt",5,"undirected"
"bonsels_himmelsvolk_1915_de.txt","stifter_buntesteine_1853_de.txt",4,"undirected"
"bonsels_himmelsvolk_1915_de.txt","raabe_akten_1896_de.txt",3,"undirected"
"bonsels_himmelsvolk_1915_de.txt","musil_haus_1908_de.txt",2,"undirected"
"bonsels_himmelsvolk_1915_de.txt","spyri_heidibrauchen_1881_de.txt",1,"undirected"
"strindberg_inselbauern_1918_sca.txt","flaubert_legende_1877_fra.txt",5,"undirected"
"strindberg_inselbauern_1918_sca.txt","flaubert_november_1842_fra.txt",4,"undirected"
"strindberg_inselbauern_1918_sca.txt","flaubert_schlichtes_1877_fra.txt",3,"undirected"
"strindberg_inselbauern_1918_sca.txt","kafka_urteil_1913_de.txt",2,"undirected"
"strindberg_inselbauern_1918_sca.txt","wassermann_vierzig_1913_de.txt",1,"undirected"
"lasswitz_planeten01_1897_de.txt","hauptmann_bahnwaerter_1892_de.txt",5,"undirected"
"lasswitz_planeten01_1897_de.txt","lasswitz_seife_1890_de.txt",4,"undirected"
"lasswitz_planeten01_1897_de.txt","brodkafka_samuel_1912_de.txt",3,"undirected"
"lasswitz_planeten01_1897_de.txt","kretzer_timpe_1888_de.txt",2,"undirected"
"lasswitz_planeten01_1897_de.txt","flaubert_salambo_1863_fra.txt",1,"undirected"
"heiberg_grevinde_1898_de.txt","walser_gehuelfe_1908_de.txt",5,"undirected"
"heiberg_grevinde_1898_de.txt","meissner_prinzessin_1882_de.txt",4,"undirected"
"heiberg_grevinde_1898_de.txt","hoffmann_zaches_1819_de.txt",3,"undirected"
"heiberg_grevinde_1898_de.txt","musil_toerless_1906_de.txt",2,"undirected"
"heiberg_grevinde_1898_de.txt","dickens_zweist_1859_en.txt",1,"undirected"
"flaubert_schule_1870_fra.txt","heiberg_frau_1886_de.txt",5,"undirected"
"flaubert_schule_1870_fra.txt","sapper_kriegsbuchlein_1914_de.txt",4,"undirected"
"flaubert_schule_1870_fra.txt","flaubert_herodias_1877_fra.txt",3,"undirected"
"flaubert_schule_1870_fra.txt","meyer_pescara_1887_de.txt",2,"undirected"
"flaubert_schule_1870_fra.txt","wassermann_moloch_1902_de.txt",1,"undirected"
"kafka_betrachtung_1912_de.txt","tolstoy_herrknecht_1916_ru.txt",5,"undirected"
"kafka_betrachtung_1912_de.txt","tolstoy_anna_1920_ru.txt",4,"undirected"
"kafka_betrachtung_1912_de.txt","brod_beer_1912_de.txt",3,"undirected"
"kafka_betrachtung_1912_de.txt","schreiner_halket_1898_de.txt",2,"undirected"
"kafka_betrachtung_1912_de.txt","kafka_schloss_1925_de.txt",1,"undirected"
"walser_geschwister_1907_de.txt","kafka_betrachtung_1912_de.txt",5,"undirected"
"walser_geschwister_1907_de.txt","kafka_schloss_1925_de.txt",4,"undirected"
"walser_geschwister_1907_de.txt","flaubert_november_1842_fra.txt",3,"undirected"
"walser_geschwister_1907_de.txt","mann_tonio_1903_de.txt",2,"undirected"
"walser_geschwister_1907_de.txt","walser_gehuelfe_1908_de.txt",1,"undirected"
"musil_mann2_1930_de.txt","musil_mann3_1930_de.txt",5,"undirected"
"musil_mann2_1930_de.txt","schnitzler_casanova_1918_de.txt",4,"undirected"
"musil_mann2_1930_de.txt","hoffmann_nacht_1817_de.txt",3,"undirected"
"musil_mann2_1930_de.txt","goethe_meisterwander_1829_de.txt",2,"undirected"
"musil_mann2_1930_de.txt","musil_mann1_1930_de.txt",1,"undirected"
"wassermann_vierzig_1913_de.txt","flaubert_legende_1877_fra.txt",5,"undirected"
"wassermann_vierzig_1913_de.txt","mann_zauberberg_1924_de.txt",4,"undirected"
"wassermann_vierzig_1913_de.txt","doeblin_butterblume_1913_de.txt",3,"undirected"
"wassermann_vierzig_1913_de.txt","kafka_strafkolonie_1919_de.txt",2,"undirected"
"wassermann_vierzig_1913_de.txt","flaubert_schlichtes_1877_fra.txt",1,"undirected"
"flaubert_leidenschaft_1839_fra.txt","bonsels_himmelsvolk_1915_de.txt",5,"undirected"
"flaubert_leidenschaft_1839_fra.txt","raabe_akten_1896_de.txt",4,"undirected"
"flaubert_leidenschaft_1839_fra.txt","musil_haus_1908_de.txt",3,"undirected"
"flaubert_leidenschaft_1839_fra.txt","stifter_buntesteine_1853_de.txt",2,"undirected"
"flaubert_leidenschaft_1839_fra.txt","hoffmann_nacht_1817_de.txt",1,"undirected"
"kafka_prozess_1925_de.txt","fontane_wuthenow_1883_de.txt",5,"undirected"
"kafka_prozess_1925_de.txt","andreas_fenitschka_1898_de.txt",4,"undirected"
"kafka_prozess_1925_de.txt","fontane_reise_1894_de.txt",3,"undirected"
"kafka_prozess_1925_de.txt","schnitzler_traumnovelle_1926_de.txt",2,"undirected"
"kafka_prozess_1925_de.txt","mann_tonio_1903_de.txt",1,"undirected"
"dickens_zweist_1859_en.txt","brod_stunde_1916_de.txt",5,"undirected"
"dickens_zweist_1859_en.txt","fontane_reise_1894_de.txt",4,"undirected"
"dickens_zweist_1859_en.txt","heiberg_todsunden_1891_de.txt",3,"undirected"
"dickens_zweist_1859_en.txt","mann_tonio_1903_de.txt",2,"undirected"
"dickens_zweist_1859_en.txt","meyer_borgia_1891_de.txt",1,"undirected"
"eschstruth_katz_1886_de.txt","akunian_bittersuess_1891_de.txt",5,"undirected"
"eschstruth_katz_1886_de.txt","goethe_werther_1787_de.txt",4,"undirected"
"eschstruth_katz_1886_de.txt","fontane_briest_1896_de.txt",3,"undirected"
"eschstruth_katz_1886_de.txt","walser_geschwister_1907_de.txt",2,"undirected"
"eschstruth_katz_1886_de.txt","hamsun_weiber_1922_sca.txt",1,"undirected"
"meyer_monchs_1884_de.txt","flaubert_herodias_1877_fra.txt",5,"undirected"
"meyer_monchs_1884_de.txt","heiberg_frau_1886_de.txt",4,"undirected"
"meyer_monchs_1884_de.txt","strindberg_magd_1921_sca.txt",3,"undirected"
"meyer_monchs_1884_de.txt","meyer_pescara_1887_de.txt",2,"undirected"
"meyer_monchs_1884_de.txt","lasswitz_planeten02_1897_de.txt",1,"undirected"
"goethe_meisterlehr_1796_de.txt","wassermann_spiegel_1911_de.txt",5,"undirected"
"goethe_meisterlehr_1796_de.txt","walser_prosastücke_1917_de.txt",4,"undirected"
"goethe_meisterlehr_1796_de.txt","goethe_meisterwander_1829_de.txt",3,"undirected"
"goethe_meisterlehr_1796_de.txt","schnitzler_casanova_1918_de.txt",2,"undirected"
"goethe_meisterlehr_1796_de.txt","hesse_rad_1906_de.txt",1,"undirected"
"dickens_weihnachts_1843_en.txt","bonsels_maja_1912_de.txt",5,"undirected"
"dickens_weihnachts_1843_en.txt","dickens_copperfield_1850_en.txt",4,"undirected"
"dickens_weihnachts_1843_en.txt","dickens_twist_1838_en.txt",3,"undirected"
"dickens_weihnachts_1843_en.txt","hamsun_sklaven_1922_sca.txt",2,"undirected"
"dickens_weihnachts_1843_en.txt","fontane_briest_1896_de.txt",1,"undirected"
"flaubert_legende_1877_fra.txt","wassermann_vierzig_1913_de.txt",5,"undirected"
"flaubert_legende_1877_fra.txt","flaubert_schlichtes_1877_fra.txt",4,"undirected"
"flaubert_legende_1877_fra.txt","flaubert_november_1842_fra.txt",3,"undirected"
"flaubert_legende_1877_fra.txt","doeblin_butterblume_1913_de.txt",2,"undirected"
"flaubert_legende_1877_fra.txt","strindberg_inselbauern_1918_sca.txt",1,"undirected"
"holz_hamlet_1889_de.txt","dery_liebe_1896_de.txt",5,"undirected"
"holz_hamlet_1889_de.txt","schnitzler_else_1924_de.txt",4,"undirected"
"holz_hamlet_1889_de.txt","falke_nebel_1899_de.txt",3,"undirected"
"holz_hamlet_1889_de.txt","conradi_adam_1889_de.txt",2,"undirected"
"holz_hamlet_1889_de.txt","keyserling_beatemareile_1903_de.txt",1,"undirected"
"schnitzler_tanzerin_1905_de.txt","dostoevskij_verbrechen_1882_ru.txt",5,"undirected"
"schnitzler_tanzerin_1905_de.txt","fontane_irrungen_1888_de.txt",4,"undirected"
"schnitzler_tanzerin_1905_de.txt","hamsun_sklaven_1922_sca.txt",3,"undirected"
"schnitzler_tanzerin_1905_de.txt","sapper_vater_1915_de.txt",2,"undirected"
"schnitzler_tanzerin_1905_de.txt","hamsun_weiber_1922_sca.txt",1,"undirected"
"heiberg_frau_1886_de.txt","flaubert_schule_1870_fra.txt",5,"undirected"
"heiberg_frau_1886_de.txt","mann_tristan_1903_de.txt",4,"undirected"
"heiberg_frau_1886_de.txt","meyer_pescara_1887_de.txt",3,"undirected"
"heiberg_frau_1886_de.txt","sapper_kriegsbuchlein_1914_de.txt",2,"undirected"
"heiberg_frau_1886_de.txt","sturza_geluebde_1905_de.txt",1,"undirected"
"schnitzler_traumnovelle_1926_de.txt","fontane_wuthenow_1883_de.txt",5,"undirected"
"schnitzler_traumnovelle_1926_de.txt","kraft_medizinmann_1896_de.txt",4,"undirected"
"schnitzler_traumnovelle_1926_de.txt","preuschen_yoshiwara_1920_de.txt",3,"undirected"
"schnitzler_traumnovelle_1926_de.txt","andreas_fenitschka_1898_de.txt",2,"undirected"
"schnitzler_traumnovelle_1926_de.txt","grillparzer_kloster_1827_de.txt",1,"undirected"
"stifter_studienhaidedorf_1840_de.txt","musil_haus_1908_de.txt",5,"undirected"
"stifter_studienhaidedorf_1840_de.txt","kafka_bau_1928_de.txt",4,"undirected"
"stifter_studienhaidedorf_1840_de.txt","kafka_hungerkünstler_1924_de.txt",3,"undirected"
"stifter_studienhaidedorf_1840_de.txt","stifter_buntesteine_1853_de.txt",2,"undirected"
"stifter_studienhaidedorf_1840_de.txt","kafka_verwandlung_1915_de.txt",1,"undirected"
"hamsun_sklaven_1922_sca.txt","dostoevskij_verbrechen_1882_ru.txt",5,"undirected"
"hamsun_sklaven_1922_sca.txt","sapper_kriegsbuchlein_1914_de.txt",4,"undirected"
"hamsun_sklaven_1922_sca.txt","bonsels_maja_1912_de.txt",3,"undirected"
"hamsun_sklaven_1922_sca.txt","dickens_weihnachts_1843_en.txt",2,"undirected"
"hamsun_sklaven_1922_sca.txt","hamsun_weiber_1922_sca.txt",1,"undirected"
"flaubert_herodias_1877_fra.txt","preuschen_yoshiwara_1920_de.txt",5,"undirected"
"flaubert_herodias_1877_fra.txt","meyer_borgia_1891_de.txt",4,"undirected"
"flaubert_herodias_1877_fra.txt","schnitzler_traumnovelle_1926_de.txt",3,"undirected"
"flaubert_herodias_1877_fra.txt","flaubert_schule_1870_fra.txt",2,"undirected"
"flaubert_herodias_1877_fra.txt","wassermann_moloch_1902_de.txt",1,"undirected"
"meissner_prinzessin_1882_de.txt","schubin_etiquette_1887_de.txt",5,"undirected"
"meissner_prinzessin_1882_de.txt","meyer_borgia_1891_de.txt",4,"undirected"
"meissner_prinzessin_1882_de.txt","mann_zauberberg_1924_de.txt",3,"undirected"
"meissner_prinzessin_1882_de.txt","hauptmann_bahnwaerter_1892_de.txt",2,"undirected"
"meissner_prinzessin_1882_de.txt","flaubert_schlichtes_1877_fra.txt",1,"undirected"
"goethe_meisterwander_1829_de.txt","walser_prosastücke_1917_de.txt",5,"undirected"
"goethe_meisterwander_1829_de.txt","wassermann_spiegel_1911_de.txt",4,"undirected"
"goethe_meisterwander_1829_de.txt","walser_spaziergang_1917_de.txt",3,"undirected"
"goethe_meisterwander_1829_de.txt","goethe_meisterlehr_1796_de.txt",2,"undirected"
"goethe_meisterwander_1829_de.txt","goethe_italienische_1786_de.txt",1,"undirected"
"sturza_geluebde_1905_de.txt","mann_tristan_1903_de.txt",5,"undirected"
"sturza_geluebde_1905_de.txt","dostoevskij_verbrechen_1882_ru.txt",4,"undirected"
"sturza_geluebde_1905_de.txt","fontane_stechlin_1899_de.txt",3,"undirected"
"sturza_geluebde_1905_de.txt","heiberg_frau_1886_de.txt",2,"undirected"
"sturza_geluebde_1905_de.txt","walser_jakob_1909_de.txt",1,"undirected"
"musil_mann1_1930_de.txt","bonsels_indien_1916_de.txt",5,"undirected"
"musil_mann1_1930_de.txt","stifter_nachsommer_1857_de.txt",4,"undirected"
"musil_mann1_1930_de.txt","musil_mann3_1930_de.txt",3,"undirected"
"musil_mann1_1930_de.txt","keller_sinngedicht_1882_de.txt",2,"undirected"
"musil_mann1_1930_de.txt","walser_spaziergang_1917_de.txt",1,"undirected"
"flaubert_bovary_1857_fra.txt","einstein_bebuquin_1912_de.txt",5,"undirected"
"flaubert_bovary_1857_fra.txt","wassermann_moloch_1902_de.txt",4,"undirected"
"flaubert_bovary_1857_fra.txt","falke_durchschnitt_1892_de.txt",3,"undirected"
"flaubert_bovary_1857_fra.txt","polenz_buettnerbauer_1895_de.txt",2,"undirected"
"flaubert_bovary_1857_fra.txt","mann_tristan_1903_de.txt",1,"undirected"
"hoffmann_topf_1819_de.txt","hoffmann_nacht_1817_de.txt",5,"undirected"
"hoffmann_topf_1819_de.txt","schnitzler_casanova_1918_de.txt",4,"undirected"
"hoffmann_topf_1819_de.txt","musil_mann2_1930_de.txt",3,"undirected"
"hoffmann_topf_1819_de.txt","raabe_akten_1896_de.txt",2,"undirected"
"hoffmann_topf_1819_de.txt","goethe_meisterwander_1829_de.txt",1,"undirected"
"spyri_heidibrauchen_1881_de.txt","bonsels_himmelsvolk_1915_de.txt",5,"undirected"
"spyri_heidibrauchen_1881_de.txt","spyri_heidilehr_1880_de.txt",4,"undirected"
"spyri_heidibrauchen_1881_de.txt","flaubert_leidenschaft_1839_fra.txt",3,"undirected"
"spyri_heidibrauchen_1881_de.txt","hesse_knulp_1915_de.txt",2,"undirected"
"spyri_heidibrauchen_1881_de.txt","sapper_dummerle_1905_de.txt",1,"undirected"
"falke_durchschnitt_1892_de.txt","einstein_bebuquin_1912_de.txt",5,"undirected"
"falke_durchschnitt_1892_de.txt","mann_tristan_1903_de.txt",4,"undirected"
"falke_durchschnitt_1892_de.txt","flaubert_bovary_1857_fra.txt",3,"undirected"
"falke_durchschnitt_1892_de.txt","wassermann_moloch_1902_de.txt",2,"undirected"
"falke_durchschnitt_1892_de.txt","polenz_buettnerbauer_1895_de.txt",1,"undirected"
"fontane_wuthenow_1883_de.txt","schnitzler_traumnovelle_1926_de.txt",5,"undirected"
"fontane_wuthenow_1883_de.txt","kraft_medizinmann_1896_de.txt",4,"undirected"
"fontane_wuthenow_1883_de.txt","andreas_fenitschka_1898_de.txt",3,"undirected"
"fontane_wuthenow_1883_de.txt","mann_tonio_1903_de.txt",2,"undirected"
"fontane_wuthenow_1883_de.txt","fontane_reise_1894_de.txt",1,"undirected"
"sapper_dummerle_1905_de.txt","spyri_heidilehr_1880_de.txt",5,"undirected"
"sapper_dummerle_1905_de.txt","tolstoy_romanehe_1921_ru.txt",4,"undirected"
"sapper_dummerle_1905_de.txt","tolstoy_herrknecht_1916_ru.txt",3,"undirected"
"sapper_dummerle_1905_de.txt","hesse_knulp_1915_de.txt",2,"undirected"
"sapper_dummerle_1905_de.txt","dickens_copperfield_1850_en.txt",1,"undirected"
"dostoevskij_verbrechen_1882_ru.txt","hamsun_sklaven_1922_sca.txt",5,"undirected"
"dostoevskij_verbrechen_1882_ru.txt","sapper_kriegsbuchlein_1914_de.txt",4,"undirected"
"dostoevskij_verbrechen_1882_ru.txt","sturza_geluebde_1905_de.txt",3,"undirected"
"dostoevskij_verbrechen_1882_ru.txt","mann_tristan_1903_de.txt",2,"undirected"
"dostoevskij_verbrechen_1882_ru.txt","schnitzler_tanzerin_1905_de.txt",1,"undirected"
"fontane_reise_1894_de.txt","mann_tonio_1903_de.txt",5,"undirected"
"fontane_reise_1894_de.txt","fontane_wuthenow_1883_de.txt",4,"undirected"
"fontane_reise_1894_de.txt","brod_stunde_1916_de.txt",3,"undirected"
"fontane_reise_1894_de.txt","dickens_zweist_1859_en.txt",2,"undirected"
"fontane_reise_1894_de.txt","andreas_fenitschka_1898_de.txt",1,"undirected"
"doeblin_butterblume_1913_de.txt","flaubert_schlichtes_1877_fra.txt",5,"undirected"
"doeblin_butterblume_1913_de.txt","flaubert_legende_1877_fra.txt",4,"undirected"
"doeblin_butterblume_1913_de.txt","flaubert_november_1842_fra.txt",3,"undirected"
"doeblin_butterblume_1913_de.txt","wassermann_vierzig_1913_de.txt",2,"undirected"
"doeblin_butterblume_1913_de.txt","grillparzer_spielmann_1847_de.txt",1,"undirected"
"lasswitz_planeten02_1897_de.txt","strindberg_magd_1921_sca.txt",5,"undirected"
"lasswitz_planeten02_1897_de.txt","polenz_buettnerbauer_1895_de.txt",4,"undirected"
"lasswitz_planeten02_1897_de.txt","brodkafka_samuel_1912_de.txt",3,"undirected"
"lasswitz_planeten02_1897_de.txt","preuschen_yoshiwara_1920_de.txt",2,"undirected"
"lasswitz_planeten02_1897_de.txt","flaubert_salambo_1863_fra.txt",1,"undirected"
"brod_stunde_1916_de.txt","fontane_reise_1894_de.txt",5,"undirected"
"brod_stunde_1916_de.txt","dickens_zweist_1859_en.txt",4,"undirected"
"brod_stunde_1916_de.txt","dostoevskij_idiot_1889_ru.txt",3,"undirected"
"brod_stunde_1916_de.txt","mann_tonio_1903_de.txt",2,"undirected"
"brod_stunde_1916_de.txt","schreiner_halket_1898_de.txt",1,"undirected"
"hamsun_weiber_1922_sca.txt","akunian_bittersuess_1891_de.txt",5,"undirected"
"hamsun_weiber_1922_sca.txt","akunian_fluegel_1895_de.txt",4,"undirected"
"hamsun_weiber_1922_sca.txt","fontane_irrungen_1888_de.txt",3,"undirected"
"hamsun_weiber_1922_sca.txt","sapper_pfaffling_1907_de.txt",2,"undirected"
"hamsun_weiber_1922_sca.txt","hamsun_sklaven_1922_sca.txt",1,"undirected"
"dickens_copperfield_1850_en.txt","bonsels_maja_1912_de.txt",5,"undirected"
"dickens_copperfield_1850_en.txt","dickens_weihnachts_1843_en.txt",4,"undirected"
"dickens_copperfield_1850_en.txt","tolstoy_herrknecht_1916_ru.txt",3,"undirected"
"dickens_copperfield_1850_en.txt","tolstoy_romanehe_1921_ru.txt",2,"undirected"
"dickens_copperfield_1850_en.txt","kafka_betrachtung_1912_de.txt",1,"undirected"
"raabe_odfeld_1889_de.txt","reventlow_dames_1913_de.txt",5,"undirected"
"raabe_odfeld_1889_de.txt","wassermann_spiegel_1911_de.txt",4,"undirected"
"raabe_odfeld_1889_de.txt","goethe_italienische_1786_de.txt",3,"undirected"
"raabe_odfeld_1889_de.txt","kafka_strafkolonie_1919_de.txt",2,"undirected"
"raabe_odfeld_1889_de.txt","goethe_meisterwander_1829_de.txt",1,"undirected"
"grillparzer_kloster_1827_de.txt","meyer_borgia_1891_de.txt",5,"undirected"
"grillparzer_kloster_1827_de.txt","heiberg_todsunden_1891_de.txt",4,"undirected"
"grillparzer_kloster_1827_de.txt","grillparzer_spielmann_1847_de.txt",3,"undirected"
"grillparzer_kloster_1827_de.txt","schnitzler_traumnovelle_1926_de.txt",2,"undirected"
"grillparzer_kloster_1827_de.txt","schubin_vollmondzauber01_1899_de.txt",1,"undirected"
"kafka_amerika_1925_de.txt","schnitzler_casanova_1918_de.txt",5,"undirected"
"kafka_amerika_1925_de.txt","musil_mann2_1930_de.txt",4,"undirected"
"kafka_amerika_1925_de.txt","kafka_betrachtung_1912_de.txt",3,"undirected"
"kafka_amerika_1925_de.txt","flaubert_leidenschaft_1839_fra.txt",2,"undirected"
"kafka_amerika_1925_de.txt","goethe_meisterlehr_1796_de.txt",1,"undirected"
"brodkafka_samuel_1912_de.txt","grillparzer_kloster_1827_de.txt",5,"undirected"
"brodkafka_samuel_1912_de.txt","kretzer_timpe_1888_de.txt",4,"undirected"
"brodkafka_samuel_1912_de.txt","lasswitz_seife_1890_de.txt",3,"undirected"
"brodkafka_samuel_1912_de.txt","flaubert_schlichtes_1877_fra.txt",2,"undirected"
"brodkafka_samuel_1912_de.txt","grillparzer_spielmann_1847_de.txt",1,"undirected"
"altenberg_prodromos_1906_de.txt","heiberg_frau_1886_de.txt",5,"undirected"
"altenberg_prodromos_1906_de.txt","heiberg_charaktere_1901_de.txt",4,"undirected"
"altenberg_prodromos_1906_de.txt","bierbaum_stilpe_1897_de.txt",3,"undirected"
"altenberg_prodromos_1906_de.txt","flaubert_bovary_1857_fra.txt",2,"undirected"
"altenberg_prodromos_1906_de.txt","mann_tristan_1903_de.txt",1,"undirected"
"keyserling_beatemareile_1903_de.txt","conradi_adam_1889_de.txt",5,"undirected"
"keyserling_beatemareile_1903_de.txt","falke_nebel_1899_de.txt",4,"undirected"
"keyserling_beatemareile_1903_de.txt","may_kurdistan_1892_de.txt",3,"undirected"
"keyserling_beatemareile_1903_de.txt","falke_durchschnitt_1892_de.txt",2,"undirected"
"keyserling_beatemareile_1903_de.txt","mann_tristan_1903_de.txt",1,"undirected"
"may_winnetou_1893_de.txt","sapper_vater_1915_de.txt",5,"undirected"
"may_winnetou_1893_de.txt","may_kurdistan_1892_de.txt",4,"undirected"
"may_winnetou_1893_de.txt","keyserling_beatemareile_1903_de.txt",3,"undirected"
"may_winnetou_1893_de.txt","akunian_fluegel_1895_de.txt",2,"undirected"
"may_winnetou_1893_de.txt","dostoevskij_verbrechen_1882_ru.txt",1,"undirected"
"achleitner_celsissimus_1901_de.txt","lasswitz_seife_1890_de.txt",5,"undirected"
"achleitner_celsissimus_1901_de.txt","achleitner_tann_1897_de.txt",4,"undirected"
"achleitner_celsissimus_1901_de.txt","schubin_vollmondzauber01_1899_de.txt",3,"undirected"
"achleitner_celsissimus_1901_de.txt","meyer_borgia_1891_de.txt",2,"undirected"
"achleitner_celsissimus_1901_de.txt","brodkafka_samuel_1912_de.txt",1,"undirected"
"walser_gehuelfe_1908_de.txt","doeblin_butterblume_1913_de.txt",5,"undirected"
"walser_gehuelfe_1908_de.txt","meissner_prinzessin_1882_de.txt",4,"undirected"
"walser_gehuelfe_1908_de.txt","heiberg_grevinde_1898_de.txt",3,"undirected"
"walser_gehuelfe_1908_de.txt","flaubert_november_1842_fra.txt",2,"undirected"
"walser_gehuelfe_1908_de.txt","schubin_etiquette_1887_de.txt",1,"undirected"
"raabe_akten_1896_de.txt","hoffmann_nacht_1817_de.txt",5,"undirected"
"raabe_akten_1896_de.txt","flaubert_leidenschaft_1839_fra.txt",4,"undirected"
"raabe_akten_1896_de.txt","stifter_buntesteine_1853_de.txt",3,"undirected"
"raabe_akten_1896_de.txt","musil_mann2_1930_de.txt",2,"undirected"
"raabe_akten_1896_de.txt","schnitzler_casanova_1918_de.txt",1,"undirected"
"sapper_vater_1915_de.txt","may_winnetou_1893_de.txt",5,"undirected"
"sapper_vater_1915_de.txt","fontane_irrungen_1888_de.txt",4,"undirected"
