Source,Target,Weight,Type
schnitzler_tanzerin_1905_de,dostoevskij_verbrechen_1882_ru,4,undirected
schnitzler_tanzerin_1905_de,hamsun_sklaven_1922_sca,5,undirected
schnitzler_tanzerin_1905_de,hesse_knulp_1915_de,20,undirected
schnitzler_tanzerin_1905_de,sapper_dummerle_1905_de,3,undirected
schnitzler_tanzerin_1905_de,sapper_vater_1915_de,1,undirected
schnitzler_tanzerin_1905_de,schnitzler_casanova_1918_de,40,undirected
schnitzler_tanzerin_1905_de,schnitzler_traumnovelle_1926_de,87,undirected
schnitzler_tanzerin_1905_de,storm_doppelgaenger_1887_de,2,undirected
schnitzler_traumnovelle_1926_de,brod_beer_1912_de,3,undirected
schnitzler_traumnovelle_1926_de,hauptmann_bahnwaerter_1892_de,2,undirected
schnitzler_traumnovelle_1926_de,musil_toerless_1906_de,1,undirected
schnitzler_traumnovelle_1926_de,schnitzler_casanova_1918_de,120,undirected
schnitzler_traumnovelle_1926_de,schnitzler_tanzerin_1905_de,87,undirected
schnitzler_traumnovelle_1926_de,wassermann_moloch_1902_de,35,undirected
schreiner_halket_1898_de,dickens_twist_1838_en,6,undirected
schreiner_halket_1898_de,dickens_weihnachts_1843_en,2,undirected
schreiner_halket_1898_de,fontane_reise_1894_de,1,undirected
schreiner_halket_1898_de,kafka_prozess_1925_de,1,undirected
schreiner_halket_1898_de,kraft_medizinmann_1896_de,24,undirected
schreiner_halket_1898_de,may_kurdistan_1892_de,32,undirected
schreiner_halket_1898_de,may_winnetou_1893_de,61,undirected
schreiner_halket_1898_de,may_wuste_1892_de,27,undirected
schubin_etiquette_1887_de,achleitner_tann_1897_de,28,undirected
schubin_etiquette_1887_de,altenberg_prodromos_1906_de,1,undirected
schubin_etiquette_1887_de,eschstruth_katz_1886_de,35,undirected
schubin_etiquette_1887_de,flaubert_herodias_1877_fra,3,undirected
schubin_etiquette_1887_de,meyer_borgia_1891_de,1,undirected
schubin_etiquette_1887_de,meyer_monchs_1884_de,2,undirected
schubin_etiquette_1887_de,meyer_pescara_1887_de,4,undirected
schubin_etiquette_1887_de,schubin_vollmondzauber01_1899_de,51,undirected
schubin_etiquette_1887_de,schubin_vollmondzauber02_1899_de,38,undirected
schubin_vollmondzauber01_1899_de,andreas_fenitschka_1898_de,9,undirected
schubin_vollmondzauber01_1899_de,falke_durchschnitt_1892_de,1,undirected
schubin_vollmondzauber01_1899_de,flaubert_schlichtes_1877_fra,2,undirected
schubin_vollmondzauber01_1899_de,flaubert_schule_1870_fra,12,undirected
schubin_vollmondzauber01_1899_de,schubin_etiquette_1887_de,51,undirected
schubin_vollmondzauber01_1899_de,schubin_vollmondzauber02_1899_de,120,undirected
schubin_vollmondzauber02_1899_de,doeblin_butterblume_1913_de,20,undirected
schubin_vollmondzauber02_1899_de,flaubert_bovary_1857_fra,25,undirected
schubin_vollmondzauber02_1899_de,flaubert_salambo_1863_fra,2,undirected
schubin_vollmondzauber02_1899_de,flaubert_schlichtes_1877_fra,1,undirected
schubin_vollmondzauber02_1899_de,keyserling_beatemareile_1903_de,7,undirected
schubin_vollmondzauber02_1899_de,schubin_etiquette_1887_de,38,undirected
schubin_vollmondzauber02_1899_de,schubin_vollmondzauber01_1899_de,120,undirected
schubin_vollmondzauber02_1899_de,strindberg_inselbauern_1918_sca,1,undirected
schubin_vollmondzauber02_1899_de,wassermann_moloch_1902_de,1,undirected
spyri_heidibrauchen_1881_de,hesse_knulp_1915_de,15,undirected
spyri_heidibrauchen_1881_de,holz_hamlet_1889_de,3,undirected
spyri_heidibrauchen_1881_de,sapper_dummerle_1905_de,38,undirected
spyri_heidibrauchen_1881_de,sapper_pfaffling_1907_de,15,undirected
spyri_heidibrauchen_1881_de,spyri_heidilehr_1880_de,120,undirected
spyri_heidibrauchen_1881_de,tolstoy_herrknecht_1916_ru,1,undirected
spyri_heidilehr_1880_de,hamsun_sklaven_1922_sca,1,undirected
spyri_heidilehr_1880_de,hesse_knulp_1915_de,7,undirected
spyri_heidilehr_1880_de,sapper_dummerle_1905_de,40,undirected
spyri_heidilehr_1880_de,sapper_pfaffling_1907_de,13,undirected
spyri_heidilehr_1880_de,spyri_heidibrauchen_1881_de,120,undirected
spyri_heidilehr_1880_de,tolstoy_herrknecht_1916_ru,12,undirected
stifter_buntesteine_1853_de,flaubert_salambo_1863_fra,6,undirected
stifter_buntesteine_1853_de,heyking_erzaehlungen_1918_de,36,undirected
stifter_buntesteine_1853_de,kraft_medizinmann_1896_de,1,undirected
stifter_buntesteine_1853_de,sapper_kriegsbuchlein_1914_de,2,undirected
stifter_buntesteine_1853_de,stifter_nachsommer_1857_de,120,undirected
stifter_buntesteine_1853_de,stifter_studienhaidedorf_1840_de,99,undirected
stifter_buntesteine_1853_de,strindberg_magd_1921_sca,6,undirected
stifter_nachsommer_1857_de,dickens_copperfield_1850_en,1,undirected
stifter_nachsommer_1857_de,goethe_italienische_1786_de,41,undirected
stifter_nachsommer_1857_de,goethe_meisterlehr_1796_de,1,undirected
stifter_nachsommer_1857_de,goethe_meisterwander_1829_de,9,undirected
stifter_nachsommer_1857_de,grillparzer_spielmann_1847_de,3,undirected
stifter_nachsommer_1857_de,heyking_erzaehlungen_1918_de,40,undirected
stifter_nachsommer_1857_de,keller_sinngedicht_1882_de,14,undirected
stifter_nachsommer_1857_de,may_wuste_1892_de,2,undirected
stifter_nachsommer_1857_de,meissner_prinzessin_1882_de,5,undirected
stifter_nachsommer_1857_de,stifter_buntesteine_1853_de,120,undirected
stifter_nachsommer_1857_de,stifter_studienhaidedorf_1840_de,45,undirected
stifter_studienhaidedorf_1840_de,bonsels_himmelsvolk_1915_de,1,undirected
stifter_studienhaidedorf_1840_de,hesse_rad_1906_de,7,undirected
stifter_studienhaidedorf_1840_de,heyking_erzaehlungen_1918_de,31,undirected
stifter_studienhaidedorf_1840_de,stifter_buntesteine_1853_de,99,undirected
stifter_studienhaidedorf_1840_de,stifter_nachsommer_1857_de,45,undirected
stifter_studienhaidedorf_1840_de,storm_schimmelreiter_1888_de,1,undirected
stifter_studienhaidedorf_1840_de,walser_prosastücke_1917_de,1,undirected
storm_basch_1887_de,grillparzer_spielmann_1847_de,2,undirected
storm_basch_1887_de,hesse_rad_1906_de,13,undirected
storm_basch_1887_de,holz_hamlet_1889_de,54,undirected
storm_basch_1887_de,kraft_medizinmann_1896_de,3,undirected
storm_basch_1887_de,kretzer_timpe_1888_de,3,undirected
storm_basch_1887_de,storm_doppelgaenger_1887_de,50,undirected
storm_basch_1887_de,storm_riew_1885_de,64,undirected
storm_basch_1887_de,storm_schimmelreiter_1888_de,73,undirected
storm_basch_1887_de,tolstoy_herrknecht_1916_ru,5,undirected
storm_doppelgaenger_1887_de,grillparzer_spielmann_1847_de,6,undirected
storm_doppelgaenger_1887_de,holz_hamlet_1889_de,5,undirected
storm_doppelgaenger_1887_de,kraft_medizinmann_1896_de,1,undirected
storm_doppelgaenger_1887_de,schnitzler_tanzerin_1905_de,2,undirected
storm_doppelgaenger_1887_de,storm_basch_1887_de,50,undirected
storm_doppelgaenger_1887_de,storm_riew_1885_de,110,undirected
storm_doppelgaenger_1887_de,storm_schimmelreiter_1888_de,73,undirected
storm_doppelgaenger_1887_de,tolstoy_herrknecht_1916_ru,1,undirected
storm_riew_1885_de,akunian_bittersuess_1891_de,23,undirected
storm_riew_1885_de,holz_hamlet_1889_de,1,undirected
storm_riew_1885_de,keyserling_beatemareile_1903_de,37,undirected
storm_riew_1885_de,kraft_medizinmann_1896_de,2,undirected
storm_riew_1885_de,storm_basch_1887_de,64,undirected
storm_riew_1885_de,storm_doppelgaenger_1887_de,110,undirected
storm_riew_1885_de,storm_schimmelreiter_1888_de,110,undirected
storm_schimmelreiter_1888_de,holz_hamlet_1889_de,2,undirected
storm_schimmelreiter_1888_de,stifter_studienhaidedorf_1840_de,1,undirected
storm_schimmelreiter_1888_de,storm_basch_1887_de,73,undirected
storm_schimmelreiter_1888_de,storm_doppelgaenger_1887_de,73,undirected
storm_schimmelreiter_1888_de,storm_riew_1885_de,110,undirected
storm_schimmelreiter_1888_de,strindberg_inselbauern_1918_sca,4,undirected
storm_schimmelreiter_1888_de,tolstoy_herrknecht_1916_ru,42,undirected
strindberg_inselbauern_1918_sca,flaubert_bovary_1857_fra,2,undirected
strindberg_inselbauern_1918_sca,flaubert_salambo_1863_fra,5,undirected
strindberg_inselbauern_1918_sca,flaubert_schlichtes_1877_fra,5,undirected
strindberg_inselbauern_1918_sca,hamsun_sklaven_1922_sca,56,undirected
strindberg_inselbauern_1918_sca,hesse_rad_1906_de,1,undirected
strindberg_inselbauern_1918_sca,lasswitz_planeten02_1897_de,1,undirected
strindberg_inselbauern_1918_sca,polenz_buettnerbauer_1895_de,77,undirected
strindberg_inselbauern_1918_sca,schubin_vollmondzauber02_1899_de,1,undirected
strindberg_inselbauern_1918_sca,storm_schimmelreiter_1888_de,4,undirected
strindberg_inselbauern_1918_sca,strindberg_magd_1921_sca,120,undirected
strindberg_inselbauern_1918_sca,tolstoy_herrknecht_1916_ru,42,undirected
strindberg_magd_1921_sca,hamsun_weiber_1922_sca,7,undirected
strindberg_magd_1921_sca,hesse_rad_1906_de,27,undirected
strindberg_magd_1921_sca,kretzer_timpe_1888_de,8,undirected
strindberg_magd_1921_sca,musil_mann1_1930_de,14,undirected
strindberg_magd_1921_sca,polenz_buettnerbauer_1895_de,7,undirected
strindberg_magd_1921_sca,stifter_buntesteine_1853_de,6,undirected
strindberg_magd_1921_sca,strindberg_inselbauern_1918_sca,120,undirected
strindberg_magd_1921_sca,wassermann_spiegel_1911_de,9,undirected
strindberg_magd_1921_sca,wassermann_vierzig_1913_de,1,undirected
sturza_geluebde_1905_de,akunian_fluegel_1895_de,14,undirected
sturza_geluebde_1905_de,altenberg_prodromos_1906_de,61,undirected
sturza_geluebde_1905_de,andreas_fenitschka_1898_de,3,undirected
sturza_geluebde_1905_de,dickens_copperfield_1850_en,8,undirected
sturza_geluebde_1905_de,flaubert_november_1842_fra,6,undirected
sturza_geluebde_1905_de,goethe_wahlverwandtschaften_1809_de,3,undirected
sturza_geluebde_1905_de,goethe_werther_1787_de,1,undirected
sturza_geluebde_1905_de,heiberg_charaktere_1901_de,7,undirected
sturza_geluebde_1905_de,heiberg_frau_1886_de,4,undirected
sturza_geluebde_1905_de,heiberg_todsunden_1891_de,1,undirected
sturza_geluebde_1905_de,schnitzler_else_1924_de,2,undirected
sturza_geluebde_1905_de,tolstoy_romanehe_1921_ru,4,undirected
sturza_geluebde_1905_de,walser_jakob_1909_de,40,undirected
tolstoy_anna_1920_ru,dickens_weihnachts_1843_en,1,undirected
tolstoy_anna_1920_ru,dostoevskij_idiot_1889_ru,30,undirected
tolstoy_anna_1920_ru,dostoevskij_verbrechen_1882_ru,25,undirected
tolstoy_anna_1920_ru,goethe_meisterlehr_1796_de,1,undirected
tolstoy_anna_1920_ru,goethe_wahlverwandtschaften_1809_de,2,undirected
tolstoy_anna_1920_ru,heiberg_charaktere_1901_de,4,undirected
tolstoy_anna_1920_ru,heiberg_frau_1886_de,11,undirected
tolstoy_anna_1920_ru,kleist_marquise_1808_de,1,undirected
tolstoy_anna_1920_ru,musil_toerless_1906_de,2,undirected
tolstoy_anna_1920_ru,tolstoy_romanehe_1921_ru,66,undirected
tolstoy_herrknecht_1916_ru,flaubert_bovary_1857_fra,2,undirected
tolstoy_herrknecht_1916_ru,hauptmann_bahnwaerter_1892_de,12,undirected
tolstoy_herrknecht_1916_ru,hesse_rad_1906_de,3,undirected
tolstoy_herrknecht_1916_ru,kafka_verwandlung_1915_de,1,undirected
tolstoy_herrknecht_1916_ru,spyri_heidibrauchen_1881_de,1,undirected
tolstoy_herrknecht_1916_ru,spyri_heidilehr_1880_de,12,undirected
tolstoy_herrknecht_1916_ru,storm_basch_1887_de,5,undirected
tolstoy_herrknecht_1916_ru,storm_doppelgaenger_1887_de,1,undirected
tolstoy_herrknecht_1916_ru,storm_schimmelreiter_1888_de,42,undirected
tolstoy_herrknecht_1916_ru,strindberg_inselbauern_1918_sca,42,undirected
tolstoy_romanehe_1921_ru,andreas_fenitschka_1898_de,10,undirected
tolstoy_romanehe_1921_ru,dickens_copperfield_1850_en,31,undirected
tolstoy_romanehe_1921_ru,dostoevskij_verbrechen_1882_ru,88,undirected
tolstoy_romanehe_1921_ru,flaubert_november_1842_fra,30,undirected
tolstoy_romanehe_1921_ru,hagenauer_muspilli_1900_de,20,undirected
tolstoy_romanehe_1921_ru,sturza_geluebde_1905_de,4,undirected
tolstoy_romanehe_1921_ru,tolstoy_anna_1920_ru,66,undirected
walser_gehuelfe_1908_de,hamsun_weiber_1922_sca,2,undirected
walser_gehuelfe_1908_de,musil_mann1_1930_de,4,undirected
walser_gehuelfe_1908_de,walser_geschwister_1907_de,91,undirected
walser_gehuelfe_1908_de,walser_jakob_1909_de,50,undirected
walser_gehuelfe_1908_de,walser_prosastücke_1917_de,4,undirected
walser_gehuelfe_1908_de,walser_schlacht_1908_de,9,undirected
walser_gehuelfe_1908_de,walser_spaziergang_1917_de,16,undirected
walser_geschwister_1907_de,kafka_bau_1928_de,1,undirected
walser_geschwister_1907_de,kafka_betrachtung_1912_de,1,undirected
walser_geschwister_1907_de,walser_gehuelfe_1908_de,91,undirected
walser_geschwister_1907_de,walser_jakob_1909_de,113,undirected
walser_geschwister_1907_de,walser_kleine_1914_de,78,undirected
walser_geschwister_1907_de,walser_prosastücke_1917_de,15,undirected
walser_geschwister_1907_de,walser_spaziergang_1917_de,1,undirected
walser_jakob_1909_de,akunian_fluegel_1895_de,8,undirected
walser_jakob_1909_de,altenberg_prodromos_1906_de,3,undirected
walser_jakob_1909_de,andreas_fenitschka_1898_de,3,undirected
walser_jakob_1909_de,bierbaum_stilpe_1897_de,12,undirected
walser_jakob_1909_de,brod_stunde_1916_de,6,undirected
walser_jakob_1909_de,conradi_adam_1889_de,13,undirected
walser_jakob_1909_de,dery_liebe_1896_de,12,undirected
walser_jakob_1909_de,einstein_bebuquin_1912_de,16,undirected
walser_jakob_1909_de,goethe_werther_1787_de,1,undirected
walser_jakob_1909_de,may_kurdistan_1892_de,1,undirected
walser_jakob_1909_de,may_wuste_1892_de,1,undirected
walser_jakob_1909_de,reventlow_dames_1913_de,30,undirected
walser_jakob_1909_de,schnitzler_else_1924_de,101,undirected
walser_jakob_1909_de,sturza_geluebde_1905_de,40,undirected
walser_jakob_1909_de,walser_gehuelfe_1908_de,50,undirected
walser_jakob_1909_de,walser_geschwister_1907_de,113,undirected
walser_jakob_1909_de,walser_kleine_1914_de,6,undirected
walser_jakob_1909_de,walser_spaziergang_1917_de,31,undirected
walser_kleine_1914_de,bonsels_himmelsvolk_1915_de,12,undirected
walser_kleine_1914_de,dery_liebe_1896_de,27,undirected
walser_kleine_1914_de,einstein_bebuquin_1912_de,7,undirected
walser_kleine_1914_de,flaubert_november_1842_fra,7,undirected
walser_kleine_1914_de,walser_geschwister_1907_de,78,undirected
walser_kleine_1914_de,walser_jakob_1909_de,6,undirected
walser_kleine_1914_de,walser_prosastücke_1917_de,73,undirected
walser_kleine_1914_de,walser_schlacht_1908_de,4,undirected
walser_kleine_1914_de,walser_spaziergang_1917_de,70,undirected
walser_prosastücke_1917_de,stifter_studienhaidedorf_1840_de,1,undirected
walser_prosastücke_1917_de,walser_gehuelfe_1908_de,4,undirected
walser_prosastücke_1917_de,walser_geschwister_1907_de,15,undirected
walser_prosastücke_1917_de,walser_kleine_1914_de,73,undirected
walser_prosastücke_1917_de,walser_spaziergang_1917_de,115,undirected
walser_schlacht_1908_de,flaubert_legende_1877_fra,2,undirected
walser_schlacht_1908_de,flaubert_salambo_1863_fra,47,undirected
walser_schlacht_1908_de,flaubert_schlichtes_1877_fra,5,undirected
walser_schlacht_1908_de,heyking_erzaehlungen_1918_de,40,undirected
walser_schlacht_1908_de,musil_haus_1908_de,10,undirected
walser_schlacht_1908_de,musil_mann1_1930_de,1,undirected
walser_schlacht_1908_de,walser_gehuelfe_1908_de,9,undirected
walser_schlacht_1908_de,walser_kleine_1914_de,4,undirected
walser_schlacht_1908_de,wassermann_spiegel_1911_de,6,undirected
walser_spaziergang_1917_de,walser_gehuelfe_1908_de,16,undirected
walser_spaziergang_1917_de,walser_geschwister_1907_de,1,undirected
walser_spaziergang_1917_de,walser_jakob_1909_de,31,undirected
walser_spaziergang_1917_de,walser_kleine_1914_de,70,undirected
walser_spaziergang_1917_de,walser_prosastücke_1917_de,115,undirected
wassermann_moloch_1902_de,dickens_twist_1838_en,6,undirected
wassermann_moloch_1902_de,dickens_weihnachts_1843_en,2,undirected
wassermann_moloch_1902_de,doeblin_butterblume_1913_de,54,undirected
wassermann_moloch_1902_de,flaubert_schule_1870_fra,2,undirected
wassermann_moloch_1902_de,hauptmann_bahnwaerter_1892_de,5,undirected
wassermann_moloch_1902_de,keyserling_beatemareile_1903_de,2,undirected
wassermann_moloch_1902_de,schnitzler_traumnovelle_1926_de,35,undirected
wassermann_moloch_1902_de,schubin_vollmondzauber02_1899_de,1,undirected
wassermann_moloch_1902_de,wassermann_spiegel_1911_de,14,undirected
wassermann_moloch_1902_de,wassermann_vierzig_1913_de,93,undirected
wassermann_spiegel_1911_de,bonsels_himmelsvolk_1915_de,1,undirected
wassermann_spiegel_1911_de,bonsels_indien_1916_de,24,undirected
wassermann_spiegel_1911_de,einstein_bebuquin_1912_de,27,undirected
wassermann_spiegel_1911_de,flaubert_herodias_1877_fra,2,undirected
wassermann_spiegel_1911_de,flaubert_legende_1877_fra,5,undirected
wassermann_spiegel_1911_de,flaubert_salambo_1863_fra,1,undirected
wassermann_spiegel_1911_de,flaubert_schlichtes_1877_fra,1,undirected
wassermann_spiegel_1911_de,flaubert_schule_1870_fra,2,undirected
wassermann_spiegel_1911_de,keller_sinngedicht_1882_de,1,undirected
wassermann_spiegel_1911_de,mann_venedig_1913_de,81,undirected
wassermann_spiegel_1911_de,meyer_borgia_1891_de,5,undirected
wassermann_spiegel_1911_de,strindberg_magd_1921_sca,9,undirected
wassermann_spiegel_1911_de,walser_schlacht_1908_de,6,undirected
wassermann_spiegel_1911_de,wassermann_moloch_1902_de,14,undirected
wassermann_spiegel_1911_de,wassermann_vierzig_1913_de,120,undirected
wassermann_vierzig_1913_de,doeblin_butterblume_1913_de,1,undirected
wassermann_vierzig_1913_de,flaubert_schlichtes_1877_fra,17,undirected
wassermann_vierzig_1913_de,flaubert_schule_1870_fra,1,undirected
wassermann_vierzig_1913_de,mann_venedig_1913_de,1,undirected
wassermann_vierzig_1913_de,musil_haus_1908_de,3,undirected
wassermann_vierzig_1913_de,schnitzler_casanova_1918_de,3,undirected
wassermann_vierzig_1913_de,strindberg_magd_1921_sca,1,undirected
wassermann_vierzig_1913_de,wassermann_moloch_1902_de,93,undirected
wassermann_vierzig_1913_de,wassermann_spiegel_1911_de,120,undirected
